192338.0,194799.5,196970.0,198951.0,202093.0,201375.0,202336.0,205458.5,205332.0,205458.5,202336.0,201375.0,202093.0,198951.0,196970.0,194799.5
191826.0,193078.0,194715.5,195284.5,196222.5,196575.0,196094.5,195410.5,195653.0,195410.5,196094.5,196575.0,196222.5,195284.5,194715.5,193078.0
213010.0,213538.5,215005.5,216408.0,218796.5,221413.0,223226.5,224311.5,224977.0,224311.5,223226.5,221413.0,218796.5,216408.0,215005.5,213538.5
175779.0,178258.0,181503.5,183120.5,182364.0,181514.5,182713.5,184853.0,186799.0,184853.0,182713.5,181514.5,182364.0,183120.5,181503.5,178258.0
225019.0,226491.5,227772.5,228932.5,230847.5,230716.0,231294.0,231478.0,229781.0,231478.0,231294.0,230716.0,230847.5,228932.5,227772.5,226491.5
195992.0,198146.5,199389.0,201116.0,200914.5,200504.5,201264.0,200923.0,200741.0,200923.0,201264.0,200504.5,200914.5,201116.0,199389.0,198146.5
202885.0,205200.0,208359.0,209175.0,208509.0,206746.5,206159.0,207979.5,208747.0,207979.5,206159.0,206746.5,208509.0,209175.0,208359.0,205200.0
208020.0,209564.5,210140.0,212670.5,212131.0,213091.5,210192.5,210014.5,208963.0,210014.5,210192.5,213091.5,212131.0,212670.5,210140.0,209564.5
199824.0,204120.5,205221.5,205333.5,207140.5,206112.0,208211.5,208500.0,206161.0,208500.0,208211.5,206112.0,207140.5,205333.5,205221.5,204120.5
191488.0,194331.5,195780.0,197049.0,197584.0,196670.5,197218.5,196012.0,195397.0,196012.0,197218.5,196670.5,197584.0,197049.0,195780.0,194331.5
206498.0,207178.5,208485.0,207574.0,207700.0,208097.5,209399.0,208302.5,207559.0,208302.5,209399.0,208097.5,207700.0,207574.0,208485.0,207178.5
208248.0,209951.0,212378.0,213376.5,213844.0,212413.5,212349.0,212712.0,212252.0,212712.0,212349.0,212413.5,213844.0,213376.5,212378.0,209951.0
218014.0,219762.5,220744.0,220439.5,220086.5,219738.5,218683.0,219766.5,221281.0,219766.5,218683.0,219738.5,220086.5,220439.5,220744.0,219762.5
188526.0,189727.5,191373.5,192910.0,194542.5,196529.5,197118.0,196900.5,197325.0,196900.5,197118.0,196529.5,194542.5,192910.0,191373.5,189727.5
