index,bin_size,m,n,a,b,corr
455,1,0.1570581671500944,36.0,1252.975102969294,-1273.7948252209958,6.3670678077144425
455,2,0.15693885869049315,36.0,1255.160083863007,-1278.1444076848584,6.37190819624953
455,4,0.15809014040347966,36.0,1225.9565193469161,-1254.0820877653377,6.325505167164678
455,8,0.1580683615518003,36.0,1227.1029513764956,-1255.2999404344146,6.32637670298298
455,16,0.1569678586099707,36.0,1256.0620635981832,-1277.726666992917,6.3707309818424145
455,32,0.15795542871132137,36.0,1230.6290046003915,-1255.854353544398,6.3308998504103045
