1226827.0,1229702.0,1231519.0,1230263.0,1234610.0,1236594.0,1234521.0,1230119.0,1227638.0,1226591.0,1229527.0,1228286.0,1231353.0,1237205.0,1234265.0,1229992.0,1229670.0,1229874.0,1230053.0,1228855.0,1233436.0,1231060.0,1231448.0,1229804.0,1229193.0,1228429.0,1231084.0,1232776.0,1231267.0,1233512.0,1231635.0,1230420.0,1230529.0,1232788.0,1234893.0,1230786.0
1230609.0,1231575.0,1232783.0,1237407.0,1237517.0,1237495.0,1237787.0,1242339.0,1244275.0,1247216.0,1247746.0,1247723.0,1247303.0,1251059.0,1251421.0,1249476.0,1249829.0,1251077.0,1248699.0,1244797.0,1245777.0,1242369.0,1240128.0,1240068.0,1241206.0,1241447.0,1243582.0,1241824.0,1241183.0,1241433.0,1243216.0,1236824.0,1233547.0,1234107.0,1233017.0,1231683.0
1244711.0,1248383.0,1252081.0,1254278.0,1259804.0,1268993.0,1272503.0,1285036.0,1291396.0,1294528.0,1305494.0,1309274.0,1315914.0,1319455.0,1324915.0,1332352.0,1337647.0,1343633.0,1342309.0,1345399.0,1340992.0,1337799.0,1335265.0,1326737.0,1319245.0,1313866.0,1304511.0,1295686.0,1286788.0,1278504.0,1268568.0,1264714.0,1254586.0,1249888.0,1247956.0,1243742.0
1133367.0,1134494.0,1136601.0,1135599.0,1139512.0,1140624.0,1142879.0,1141443.0,1140649.0,1142582.0,1145071.0,1147629.0,1152163.0,1154103.0,1155500.0,1155679.0,1161870.0,1158776.0,1159428.0,1158194.0,1157806.0,1157286.0,1157327.0,1157607.0,1155632.0,1153258.0,1150002.0,1146303.0,1147502.0,1146716.0,1143967.0,1139745.0,1138481.0,1137225.0,1135459.0,1134265.0
1078861.0,1081007.0,1080519.0,1080226.0,1080588.0,1081529.0,1079827.0,1082444.0,1083017.0,1083947.0,1088535.0,1089381.0,1091361.0,1093056.0,1093943.0,1095286.0,1091516.0,1090540.0,1088739.0,1088493.0,1088409.0,1088213.0,1086286.0,1088088.0,1088819.0,1086100.0,1084940.0,1085194.0,1084298.0,1082968.0,1083458.0,1081515.0,1081129.0,1080683.0,1080606.0,1082361.0
1109780.0,1110484.0,1109759.0,1108531.0,1113069.0,1109409.0,1110647.0,1111717.0,1111099.0,1114269.0,1115386.0,1114866.0,1116049.0,1115095.0,1111065.0,1111338.0,1113362.0,1114007.0,1112412.0,1109725.0,1112240.0,1110156.0,1110829.0,1111639.0,1110967.0,1106112.0,1110287.0,1108527.0,1112279.0,1110963.0,1115572.0,1113996.0,1114341.0,1114496.0,1112484.0,1111483.0
1104829.0,1103469.0,1103227.0,1106260.0,1107263.0,1101973.0,1103921.0,1103024.0,1101801.0,1103803.0,1102172.0,1102106.0,1103551.0,1102509.0,1101105.0,1104269.0,1106061.0,1100610.0,1102797.0,1104823.0,1099861.0,1102752.0,1104931.0,1103306.0,1102306.0,1106009.0,1104348.0,1105412.0,1105764.0,1106175.0,1104316.0,1104444.0,1106336.0,1103838.0,1102263.0,1101590.0
1091486.0,1096838.0,1097357.0,1097221.0,1097934.0,1098768.0,1096249.0,1093483.0,1096012.0,1093533.0,1096177.0,1098632.0,1098128.0,1100164.0,1097868.0,1096904.0,1099378.0,1099066.0,1095268.0,1093450.0,1094662.0,1095858.0,1098846.0,1099105.0,1095978.0,1097006.0,1094399.0,1089320.0,1091236.0,1095077.0,1097734.0,1102541.0,1102367.0,1098519.0,1094886.0,1091478.0
1102124.0,1103472.0,1105482.0,1109085.0,1107805.0,1107880.0,1107849.0,1108705.0,1110608.0,1113214.0,1111202.0,1112418.0,1109950.0,1106822.0,1109626.0,1111794.0,1112932.0,1112051.0,1111062.0,1112277.0,1113654.0,1112077.0,1111890.0,1109550.0,1108693.0,1113219.0,1114188.0,1113759.0,1109828.0,1109682.0,1109759.0,1110061.0,1109275.0,1112754.0,1106947.0,1103058.0
1085203.0,1088460.0,1089323.0,1087029.0,1091198.0,1090969.0,1092100.0,1090674.0,1093250.0,1092337.0,1093034.0,1090678.0,1089702.0,1090209.0,1088773.0,1087956.0,1089455.0,1091595.0,1090315.0,1090278.0,1090109.0,1089784.0,1088844.0,1091067.0,1093869.0,1095881.0,1093320.0,1088556.0,1091164.0,1090363.0,1084605.0,1088246.0,1088883.0,1086778.0,1082663.0,1084268.0
