index,bin_size,m,n,a,b,corr
241,1,0.03723753634192986,24.0,119591.68362298241,-119557.88823585545,26.85462300238132
241,2,0.04023864996623581,24.0,102194.35492358527,-102156.25528747599,24.85172839643225
241,4,0.0367191932249061,24.0,123281.5292403947,-123246.04244308203,27.233713820316577
241,8,0.03971313168049291,24.0,104964.67157963206,-104927.58727600698,25.18058782282335
241,16,0.03958060970724954,24.0,105537.3145952719,-105497.23854514588,25.264896306456876
241,32,0.04171887608180165,24.0,94887.9139228221,-94853.50390381544,23.96996501150264
