index,bin_size,m,n,a,b,corr
390,1,0.23792072996184127,36.0,195.92447813241304,-240.47548536324547,4.2030805813364145
390,2,0.23740201840043276,36.0,198.07215788350558,-242.59494762031193,4.212264102629791
390,4,0.2377281407359209,36.0,196.87632877133535,-239.49940218456487,4.206485596969544
390,8,0.23707460246655654,36.0,198.67986420264992,-240.63769472804861,4.218081522001359
390,16,0.23846473032876497,36.0,194.0928673637619,-241.87193694264062,4.19349225615598
390,32,0.23697037613250735,36.0,199.75053802698432,-241.36968951988774,4.219936754629732
