1343054.0,1345684.0,1344652.0,1346333.5,1347489.0,1349193.0,1352165.0,1354665.5,1352963.0,1353814.0,1355477.0,1356579.0,1360779.5,1358613.0,1361681.5,1363486.0,1365500.5,1363942.5,1361234.0,1363942.5,1365500.5,1363486.0,1361681.5,1358613.0,1360779.5,1356579.0,1355477.0,1353814.0,1352963.0,1354665.5,1352165.0,1349193.0,1347489.0,1346333.5,1344652.0,1345684.0
1323997.0,1327536.0,1328488.5,1330958.5,1333885.5,1338211.0,1340881.5,1342325.0,1345927.0,1351125.0,1352773.5,1355712.0,1361336.5,1362942.5,1364510.5,1366251.0,1368767.0,1368131.0,1364831.0,1368131.0,1368767.0,1366251.0,1364510.5,1362942.5,1361336.5,1355712.0,1352773.5,1351125.0,1345927.0,1342325.0,1340881.5,1338211.0,1333885.5,1330958.5,1328488.5,1327536.0
1331042.0,1332318.0,1331638.5,1331377.5,1332137.0,1335007.5,1332622.5,1333892.0,1335647.5,1333585.0,1335832.0,1335826.5,1332907.0,1334003.0,1333984.5,1331563.5,1331058.5,1329541.0,1329539.0,1329541.0,1331058.5,1331563.5,1333984.5,1334003.0,1332907.0,1335826.5,1335832.0,1333585.0,1335647.5,1333892.0,1332622.5,1335007.5,1332137.0,1331377.5,1331638.5,1332318.0
1365311.0,1367412.0,1371579.0,1376101.0,1380723.0,1386664.5,1390299.5,1390972.5,1387176.0,1385215.5,1380489.0,1379351.5,1379692.0,1382194.5,1386543.0,1390156.5,1396115.0,1399016.0,1401496.0,1399016.0,1396115.0,1390156.5,1386543.0,1382194.5,1379692.0,1379351.5,1380489.0,1385215.5,1387176.0,1390972.5,1390299.5,1386664.5,1380723.0,1376101.0,1371579.0,1367412.0
1335666.0,1336755.5,1338235.5,1338086.0,1338415.0,1340627.5,1341720.5,1341726.0,1342099.0,1345967.5,1345799.0,1347942.0,1350631.5,1349207.0,1352626.0,1353768.0,1353770.5,1352338.5,1351888.0,1352338.5,1353770.5,1353768.0,1352626.0,1349207.0,1350631.5,1347942.0,1345799.0,1345967.5,1342099.0,1341726.0,1341720.5,1340627.5,1338415.0,1338086.0,1338235.5,1336755.5
1384650.0,1386551.0,1387667.5,1390713.5,1391238.0,1392041.5,1394333.0,1393298.0,1397847.5,1400053.0,1400945.0,1402878.5,1404695.0,1404593.5,1407511.5,1408044.0,1409870.0,1410540.0,1407609.0,1410540.0,1409870.0,1408044.0,1407511.5,1404593.5,1404695.0,1402878.5,1400945.0,1400053.0,1397847.5,1393298.0,1394333.0,1392041.5,1391238.0,1390713.5,1387667.5,1386551.0
1338739.0,1338138.5,1339247.5,1340848.5,1342419.5,1348294.5,1351230.5,1353257.5,1352106.0,1352149.5,1351457.5,1350726.5,1353993.5,1356387.0,1356324.0,1359461.0,1362134.5,1364988.5,1363946.0,1364988.5,1362134.5,1359461.0,1356324.0,1356387.0,1353993.5,1350726.5,1351457.5,1352149.5,1352106.0,1353257.5,1351230.5,1348294.5,1342419.5,1340848.5,1339247.5,1338138.5
1353074.0,1356928.0,1358362.5,1358638.5,1358750.5,1362847.5,1361089.0,1363323.0,1364718.0,1366384.5,1366822.0,1374432.0,1375836.5,1378339.0,1379601.0,1381071.5,1377892.5,1380930.0,1380610.0,1380930.0,1377892.5,1381071.5,1379601.0,1378339.0,1375836.5,1374432.0,1366822.0,1366384.5,1364718.0,1363323.0,1361089.0,1362847.5,1358750.5,1358638.5,1358362.5,1356928.0
1307740.0,1308398.5,1309348.0,1309866.5,1312054.5,1312493.5,1313332.5,1314786.0,1315745.0,1315978.5,1315768.0,1316154.5,1318371.0,1320994.5,1321807.0,1320019.5,1321719.5,1323208.5,1326073.0,1323208.5,1321719.5,1320019.5,1321807.0,1320994.5,1318371.0,1316154.5,1315768.0,1315978.5,1315745.0,1314786.0,1313332.5,1312493.5,1312054.5,1309866.5,1309348.0,1308398.5
1385048.0,1384574.0,1384862.0,1383562.5,1383820.5,1385500.5,1385468.5,1384004.5,1386603.0,1387627.5,1389330.5,1390670.5,1389239.0,1387229.5,1387566.0,1387331.0,1388130.5,1389964.0,1388116.0,1389964.0,1388130.5,1387331.0,1387566.0,1387229.5,1389239.0,1390670.5,1389330.5,1387627.5,1386603.0,1384004.5,1385468.5,1385500.5,1383820.5,1383562.5,1384862.0,1384574.0
