index,bin_size,m,n,a,b,corr
82,1,0.10600540756924567,16.0,15762.424398724152,-15737.339235300491,9.433481016963896
82,2,0.1055834199464033,16.0,15893.72218019973,-15867.331107535587,9.471184022146888
82,4,0.11095491876153579,16.0,14268.03154910902,-14244.039056632526,9.012669390071828
82,8,0.10405207504958065,16.0,16411.75523925837,-16387.05988703317,9.610572393904702
82,16,0.10885478132285673,16.0,14873.41489401217,-14851.387403407285,9.186550998013217
82,32,0.11180208638562464,16.0,14048.988983616671,-14022.977057860979,8.944376910380974
