557077.0,558707.5,562648.5,562789.0,563326.0,566252.5,566595.0,567121.0,569341.5,572730.0,574474.5,575292.0,574624.0,575292.0,574474.5,572730.0,569341.5,567121.0,566595.0,566252.5,563326.0,562789.0,562648.5,558707.5
588682.0,592054.5,592452.5,594086.0,592247.5,590187.5,589805.5,593661.5,593194.0,594373.0,593355.0,591913.5,590897.0,591913.5,593355.0,594373.0,593194.0,593661.5,589805.5,590187.5,592247.5,594086.0,592452.5,592054.5
515372.0,515390.5,515935.5,515597.5,515530.0,515535.0,515767.0,516139.5,516129.0,517360.0,516616.0,516049.0,516016.0,516049.0,516616.0,517360.0,516129.0,516139.5,515767.0,515535.0,515530.0,515597.5,515935.5,515390.5
540844.0,540871.0,544358.0,545653.5,546901.0,546388.5,545846.5,545950.0,547073.5,547940.0,546623.0,546853.0,549266.0,546853.0,546623.0,547940.0,547073.5,545950.0,545846.5,546388.5,546901.0,545653.5,544358.0,540871.0
577207.0,578422.5,579333.5,580632.5,579586.0,582345.0,584381.0,585567.0,587826.0,588159.0,589003.5,589682.5,587418.0,589682.5,589003.5,588159.0,587826.0,585567.0,584381.0,582345.0,579586.0,580632.5,579333.5,578422.5
544109.0,547484.5,550133.0,550600.5,553096.5,555911.0,555596.0,559135.5,563029.5,564454.5,565509.5,565306.5,565031.0,565306.5,565509.5,564454.5,563029.5,559135.5,555596.0,555911.0,553096.5,550600.5,550133.0,547484.5
524267.0,526946.5,527985.5,531034.0,530924.5,529481.5,528585.0,526185.0,525745.5,526320.5,527703.0,529390.5,528632.0,529390.5,527703.0,526320.5,525745.5,526185.0,528585.0,529481.5,530924.5,531034.0,527985.5,526946.5
571608.0,573362.5,574952.5,574490.0,574509.5,574163.0,574075.0,574867.5,571858.5,574226.0,575341.0,573804.5,571726.0,573804.5,575341.0,574226.0,571858.5,574867.5,574075.0,574163.0,574509.5,574490.0,574952.5,573362.5
525272.0,526661.5,527569.0,529136.0,531027.5,533435.5,534135.0,536225.0,538239.5,538113.5,538992.0,539498.0,539673.0,539498.0,538992.0,538113.5,538239.5,536225.0,534135.0,533435.5,531027.5,529136.0,527569.0,526661.5
545952.0,552130.0,557684.5,564408.5,566665.0,564735.0,560423.0,558376.5,556991.5,558070.0,561137.0,562234.5,564691.0,562234.5,561137.0,558070.0,556991.5,558376.5,560423.0,564735.0,566665.0,564408.5,557684.5,552130.0
567668.0,568522.0,568848.0,569938.0,567936.5,570343.5,573339.0,571723.5,569515.5,571445.5,572595.5,571167.5,571631.0,571167.5,572595.5,571445.5,569515.5,571723.5,573339.0,570343.5,567936.5,569938.0,568848.0,568522.0
541912.0,544585.0,546144.0,545047.0,545272.0,546700.5,548005.0,546758.0,548122.0,549724.5,546989.5,546757.0,547207.0,546757.0,546989.5,549724.5,548122.0,546758.0,548005.0,546700.5,545272.0,545047.0,546144.0,544585.0
