1,243835.04069140626,245727.10665039063,247314.29014257813,248531.74417578126,249577.1340732422,250297.61560253907,250882.45181640625,251313.97151660157,251456.24297851563,251313.97151660157,250882.45181640625,250297.61560253907,249577.1340732422,248531.74417578126,247314.29014257813,245727.10665039063
2,243839.37390820312,245730.82886132813,247319.68265527344,248538.5942451172,249583.7214765625,250306.9146044922,250894.26217382812,251325.62412695313,251471.95497265624,251325.62412695313,250894.26217382812,250306.9146044922,249583.7214765625,248538.5942451172,247319.68265527344,245730.82886132813
4,243838.0044921875,245729.54299804688,247316.24265429686,248535.2973984375,249580.63550878907,250304.0940986328,250888.93734472655,251318.8990751953,251461.3259140625,251318.8990751953,250888.93734472655,250304.0940986328,249580.63550878907,248535.2973984375,247316.24265429686,245729.54299804688
8,243839.93212109376,245729.28400585937,247317.9028691406,248535.9952451172,249577.83817871092,250301.75775488283,250888.44542871093,251318.15482617187,251460.77017578125,251318.15482617187,250888.44542871093,250301.75775488283,249577.83817871092,248535.9952451172,247317.9028691406,245729.28400585937
16,243836.35905273436,245726.88727734375,247314.1006279297,248535.32096972657,249580.0971044922,250302.63018164062,250890.13879492186,251321.6452558594,251462.67241796874,251321.6452558594,250890.13879492186,250302.63018164062,249580.0971044922,248535.32096972657,247314.1006279297,245726.88727734375
32,243851.39961132812,245741.13721582032,247328.38109570314,248548.05089160157,249592.48715234376,250314.68762011718,250903.08092285157,251332.2607109375,251475.08011523436,251332.2607109375,250903.08092285157,250314.68762011718,249592.48715234376,248548.05089160157,247328.38109570314,245741.13721582032
