index,bin_size,m,n,a,b,corr
407,1,0.20890224641630667,36.0,353.4708995923201,-273.77806054746804,4.786927939526175
407,2,0.20998829888042045,36.0,346.3497834954888,-274.1906227131509,4.762170108199496
407,4,0.20963580914718363,36.0,348.989167894597,-273.51772209964764,4.77017740465279
407,8,0.2088922008669984,36.0,353.40740977444585,-280.8438345834296,4.787158141134717
407,16,0.20961058204744074,36.0,349.04122469693414,-269.3570415575098,4.770751506112759
407,32,0.20821424865265825,36.0,358.7742034243478,-276.74502666871916,4.802745280262706
