3190931.0,3191338.0,3193634.0,3191870.0,3190746.0,3200564.0,3210841.0,3206403.0,3207003.0,3210124.0,3215971.0,3212021.0,3213462.0,3226309.0,3228347.0,3223531.0,3226570.0,3230387.0,3237474.0,3241974.0,3240461.0,3244712.0,3245827.0,3237321.0,3234298.0,3237609.0,3239084.0,3239928.0,3240095.0,3244541.0,3239145.0,3234313.0,3237822.0,3239785.0,3232704.0,3228645.0,3224829.0,3223360.0,3219614.0,3217046.0,3214963.0,3213536.0,3210007.0,3208020.0,3206052.0,3204884.0,3197226.0,3198618.0,3197726.0,3188792.0,3183822.0,3189968.0,3193081.0,3192038.0
3155413.0,3159117.0,3164005.0,3169411.0,3172350.0,3168182.0,3169861.0,3167433.0,3164835.0,3166201.0,3175451.0,3181591.0,3184058.0,3188333.0,3189760.0,3188439.0,3179864.0,3181126.0,3180100.0,3177673.0,3182384.0,3183408.0,3181038.0,3186330.0,3184538.0,3177009.0,3177736.0,3179726.0,3174567.0,3173286.0,3171290.0,3167046.0,3162957.0,3162558.0,3160201.0,3157804.0,3158173.0,3161587.0,3162860.0,3164267.0,3161070.0,3158547.0,3151508.0,3154704.0,3152089.0,3152509.0,3149692.0,3154660.0,3160569.0,3155516.0,3153216.0,3155134.0,3153495.0,3152077.0
3071837.0,3071342.0,3066852.0,3074674.0,3075507.0,3073389.0,3072145.0,3067810.0,3078306.0,3076284.0,3084052.0,3075864.0,3081500.0,3079438.0,3077420.0,3078266.0,3067755.0,3073346.0,3065435.0,3074442.0,3073643.0,3072651.0,3077133.0,3074003.0,3075525.0,3071086.0,3080124.0,3079264.0,3079309.0,3079871.0,3080183.0,3083820.0,3083093.0,3083353.0,3074488.0,3079213.0,3077083.0,3069605.0,3063038.0,3065227.0,3066799.0,3065320.0,3070568.0,3067834.0,3075291.0,3076096.0,3075293.0,3077064.0,3074943.0,3083319.0,3078092.0,3076282.0,3074490.0,3074753.0
3078877.0,3084459.0,3092867.0,3096421.0,3097356.0,3095238.0,3102178.0,3102838.0,3099969.0,3107064.0,3113379.0,3108121.0,3109532.0,3109442.0,3113075.0,3120128.0,3120820.0,3117545.0,3122115.0,3130499.0,3125295.0,3125650.0,3121967.0,3126089.0,3132263.0,3129518.0,3128044.0,3123344.0,3128087.0,3124366.0,3123631.0,3125224.0,3128438.0,3128930.0,3129631.0,3124548.0,3112916.0,3112102.0,3117152.0,3109965.0,3101416.0,3099626.0,3105947.0,3103005.0,3095436.0,3093573.0,3092220.0,3094133.0,3090203.0,3093957.0,3085172.0,3086709.0,3085120.0,3081312.0
3120354.0,3128725.0,3128708.0,3128994.0,3133556.0,3133277.0,3140080.0,3142744.0,3148303.0,3143562.0,3143707.0,3145023.0,3143807.0,3141980.0,3138352.0,3133334.0,3132614.0,3133383.0,3134046.0,3135246.0,3140336.0,3133354.0,3136332.0,3138179.0,3140945.0,3141153.0,3142617.0,3140308.0,3135749.0,3138025.0,3143878.0,3135734.0,3146849.0,3142353.0,3148765.0,3144346.0,3151683.0,3153606.0,3157039.0,3155606.0,3151099.0,3145196.0,3145538.0,3143763.0,3142197.0,3139944.0,3134406.0,3132561.0,3129888.0,3130871.0,3125430.0,3123410.0,3122470.0,3122785.0
3150643.0,3152180.0,3156024.0,3153626.0,3148688.0,3147498.0,3149747.0,3146862.0,3149543.0,3157480.0,3163547.0,3167187.0,3159068.0,3154505.0,3155633.0,3157911.0,3167622.0,3174875.0,3174941.0,3175534.0,3175239.0,3173510.0,3173180.0,3173508.0,3173480.0,3176423.0,3180933.0,3177879.0,3174118.0,3175646.0,3167038.0,3170174.0,3166054.0,3165197.0,3158258.0,3160831.0,3165838.0,3164865.0,3160512.0,3159646.0,3155812.0,3152281.0,3153602.0,3151535.0,3155393.0,3156998.0,3162201.0,3158808.0,3151489.0,3151190.0,3153205.0,3149626.0,3149455.0,3152228.0
3119656.0,3122363.0,3122701.0,3121944.0,3121499.0,3123038.0,3120500.0,3117990.0,3113407.0,3117117.0,3118589.0,3118622.0,3126190.0,3123290.0,3118913.0,3117897.0,3116722.0,3115672.0,3118971.0,3123221.0,3120440.0,3121359.0,3125964.0,3121374.0,3125148.0,3135507.0,3127755.0,3130118.0,3127653.0,3130624.0,3128011.0,3132921.0,3135014.0,3133726.0,3131652.0,3133333.0,3135013.0,3129991.0,3128858.0,3122600.0,3124091.0,3124912.0,3128149.0,3129054.0,3133040.0,3132839.0,3126384.0,3130198.0,3126419.0,3121693.0,3128163.0,3120883.0,3124560.0,3119588.0
3143123.0,3146736.0,3142410.0,3138456.0,3137839.0,3134508.0,3143490.0,3140903.0,3142796.0,3143060.0,3140218.0,3147054.0,3150536.0,3148616.0,3145368.0,3141292.0,3140974.0,3138945.0,3134544.0,3134668.0,3132761.0,3137264.0,3141343.0,3142425.0,3143876.0,3141609.0,3150388.0,3148601.0,3152553.0,3147271.0,3142755.0,3141797.0,3139942.0,3137114.0,3145480.0,3149306.0,3153845.0,3154265.0,3150138.0,3152292.0,3151834.0,3144458.0,3149842.0,3148318.0,3149157.0,3149274.0,3148530.0,3148722.0,3148286.0,3145348.0,3149144.0,3147393.0,3153168.0,3149445.0
3242565.0,3244369.0,3243095.0,3239661.0,3241932.0,3242084.0,3242903.0,3249837.0,3250628.0,3251347.0,3251050.0,3255576.0,3258735.0,3254988.0,3257974.0,3252030.0,3260090.0,3259515.0,3263917.0,3262701.0,3262171.0,3261392.0,3266303.0,3262586.0,3266798.0,3264461.0,3264666.0,3257459.0,3259095.0,3257622.0,3255727.0,3253118.0,3250636.0,3252749.0,3256980.0,3256368.0,3255154.0,3256192.0,3251959.0,3256094.0,3252572.0,3257878.0,3251894.0,3251070.0,3249341.0,3252144.0,3256401.0,3256841.0,3253255.0,3256433.0,3255204.0,3249840.0,3244834.0,3241864.0
2978050.0,2982343.0,2985580.0,2990091.0,2987711.0,2981142.0,2979603.0,2978066.0,2980053.0,2986711.0,2986451.0,2989270.0,2985346.0,2981723.0,2984894.0,2991638.0,2990123.0,2987571.0,2987066.0,2985674.0,2983347.0,2989357.0,2992956.0,3000299.0,2989317.0,2985676.0,2979767.0,2979086.0,2980611.0,2985256.0,2985653.0,2983613.0,2976924.0,2974972.0,2974631.0,2980917.0,2985522.0,2983263.0,2975615.0,2973234.0,2975709.0,2976741.0,2982559.0,2987863.0,2984776.0,2976367.0,2974004.0,2970192.0,2979730.0,2980023.0,2985675.0,2983266.0,2982139.0,2973930.0
3154115.0,3156706.0,3159274.0,3153828.0,3153562.0,3154325.0,3159609.0,3159218.0,3166179.0,3159502.0,3163821.0,3159812.0,3156844.0,3152837.0,3156851.0,3158481.0,3161471.0,3160436.0,3162128.0,3159968.0,3158438.0,3157793.0,3155871.0,3149705.0,3153983.0,3156908.0,3156849.0,3159156.0,3163056.0,3174532.0,3168344.0,3166863.0,3161652.0,3154556.0,3161997.0,3157665.0,3151794.0,3151365.0,3149944.0,3155803.0,3163008.0,3164180.0,3157128.0,3162089.0,3158841.0,3156758.0,3159494.0,3157546.0,3159777.0,3158207.0,3162342.0,3166374.0,3163356.0,3162551.0
3221784.0,3225376.0,3221080.0,3231321.0,3226876.0,3234368.0,3232885.0,3229968.0,3223511.0,3227485.0,3221224.0,3222786.0,3227191.0,3228807.0,3236628.0,3238480.0,3230035.0,3231943.0,3227963.0,3227168.0,3227254.0,3228853.0,3229975.0,3228261.0,3232532.0,3230251.0,3235280.0,3235919.0,3241674.0,3246674.0,3241861.0,3246619.0,3235221.0,3231877.0,3231041.0,3229045.0,3232503.0,3228803.0,3234513.0,3227094.0,3232116.0,3236709.0,3233557.0,3239605.0,3231670.0,3237382.0,3237367.0,3231565.0,3227260.0,3226957.0,3226455.0,3224631.0,3224616.0,3227645.0
3005093.0,3003288.0,3003779.0,3000259.0,2998143.0,3006172.0,3009543.0,3003376.0,3006568.0,3010003.0,3006248.0,3007649.0,3012264.0,3002529.0,3012569.0,3012778.0,3012070.0,3014095.0,3016607.0,3011808.0,3011530.0,3012811.0,3014293.0,3022160.0,3017072.0,3011603.0,3018534.0,3014188.0,3015828.0,3025637.0,3019405.0,3015094.0,3024042.0,3021009.0,3021482.0,3022957.0,3020223.0,3020827.0,3018519.0,3018238.0,3017293.0,3020747.0,3015846.0,3013669.0,3014078.0,3015082.0,3017429.0,3012554.0,3009777.0,3008429.0,3010170.0,3007454.0,3013050.0,3013859.0
3049797.0,3052906.0,3059814.0,3061937.0,3073999.0,3074458.0,3080778.0,3096241.0,3093449.0,3093320.0,3099066.0,3103313.0,3112251.0,3107233.0,3109670.0,3108042.0,3109094.0,3105651.0,3101496.0,3105148.0,3100241.0,3098190.0,3098866.0,3107403.0,3113418.0,3099161.0,3099572.0,3099207.0,3102072.0,3100390.0,3097293.0,3101493.0,3093537.0,3090816.0,3090254.0,3089938.0,3095529.0,3093448.0,3087724.0,3089486.0,3090953.0,3092813.0,3093884.0,3098396.0,3107812.0,3098750.0,3093322.0,3089513.0,3087082.0,3080451.0,3069774.0,3067202.0,3056359.0,3055364.0
3222279.0,3223734.0,3230142.0,3229729.0,3226655.0,3226637.0,3232766.0,3245317.0,3251377.0,3242167.0,3239383.0,3240085.0,3238578.0,3239028.0,3233785.0,3233295.0,3226870.0,3231604.0,3231069.0,3232682.0,3228418.0,3231003.0,3223302.0,3223974.0,3226213.0,3232823.0,3232168.0,3234025.0,3236599.0,3244115.0,3243213.0,3239698.0,3232154.0,3235808.0,3236034.0,3236620.0,3239725.0,3229578.0,3221517.0,3227934.0,3229696.0,3235356.0,3234373.0,3224486.0,3221756.0,3218673.0,3226901.0,3228695.0,3226080.0,3215715.0,3226228.0,3230225.0,3238340.0,3231141.0
3103775.0,3109228.0,3112758.0,3116754.0,3110942.0,3118758.0,3123013.0,3124125.0,3123746.0,3130145.0,3131058.0,3131369.0,3126870.0,3126836.0,3132318.0,3131119.0,3126298.0,3131506.0,3132975.0,3136138.0,3132125.0,3130261.0,3124318.0,3119449.0,3121914.0,3122846.0,3125668.0,3127233.0,3127459.0,3130058.0,3136013.0,3130707.0,3129907.0,3127641.0,3133976.0,3127820.0,3129455.0,3131884.0,3130946.0,3127354.0,3130917.0,3129075.0,3124051.0,3117295.0,3122120.0,3118771.0,3116380.0,3115304.0,3118909.0,3108999.0,3100888.0,3097341.0,3112422.0,3111525.0
3062000.0,3070961.0,3076354.0,3073214.0,3081355.0,3082044.0,3083729.0,3078382.0,3087664.0,3097355.0,3107513.0,3110008.0,3113531.0,3117479.0,3126377.0,3137472.0,3146997.0,3149701.0,3144708.0,3143401.0,3139021.0,3138836.0,3153357.0,3162555.0,3162460.0,3154643.0,3160322.0,3160443.0,3164256.0,3164298.0,3154596.0,3150976.0,3135964.0,3132734.0,3129296.0,3130924.0,3130862.0,3114953.0,3107942.0,3099016.0,3097809.0,3090803.0,3092708.0,3088141.0,3086123.0,3074069.0,3068787.0,3072172.0,3076169.0,3071378.0,3067325.0,3072076.0,3064049.0,3063376.0
3150673.0,3156740.0,3155183.0,3162848.0,3162848.0,3169299.0,3170338.0,3167318.0,3170395.0,3170774.0,3169000.0,3167695.0,3171249.0,3169399.0,3177807.0,3174288.0,3178570.0,3179185.0,3185157.0,3190153.0,3188953.0,3188866.0,3185554.0,3187187.0,3180436.0,3185947.0,3181500.0,3176349.0,3173574.0,3168159.0,3172189.0,3169650.0,3165813.0,3162865.0,3168189.0,3170955.0,3168133.0,3167582.0,3160013.0,3166378.0,3166645.0,3165893.0,3168811.0,3169997.0,3173940.0,3179095.0,3173834.0,3168161.0,3164996.0,3159477.0,3163523.0,3159820.0,3158946.0,3156161.0
