6284631.0,6296173.0,6296116.0,6300406.0,6302772.0,6304607.0,6309293.0,6312373.0,6316236.0,6323922.0,6327792.0,6337158.0,6357564.0,6363097.0,6372909.0,6381681.0,6389667.0,6394354.0,6398624.0,6407926.0,6412280.0,6421207.0,6435407.0,6441691.0,6454710.0,6462188.0,6465475.0,6480710.0,6484085.0,6480504.0,6484702.0,6487724.0,6490279.0,6489232.0,6495038.0,6491245.0,6497069.0,6499522.0,6508142.0,6503536.0,6508101.0,6495927.0,6481267.0,6487299.0,6484702.0,6480293.0,6482434.0,6471148.0,6461418.0,6459955.0,6456188.0,6457483.0,6457039.0,6435737.0,6420865.0,6415412.0,6414127.0,6409901.0,6398357.0,6400454.0,6395659.0,6379531.0,6380440.0,6362373.0,6358919.0,6335559.0,6322374.0,6321933.0,6320078.0,6319691.0,6319132.0,6317733.0,6311047.0,6297490.0,6301028.0,6300789.0,6289510.0,6291276.0,6292878.0,6288041.0,6293354.0
6126562.0,6127406.0,6124081.0,6123070.0,6119840.0,6119852.0,6122858.0,6116794.0,6120951.0,6124481.0,6121112.0,6123619.0,6122342.0,6133649.0,6132118.0,6133031.0,6129628.0,6124204.0,6126169.0,6119635.0,6118847.0,6111537.0,6100428.0,6100898.0,6105922.0,6101963.0,6103901.0,6107564.0,6107040.0,6112101.0,6108372.0,6115634.0,6122512.0,6133842.0,6134821.0,6147587.0,6154995.0,6160387.0,6160799.0,6165777.0,6167023.0,6169048.0,6167766.0,6172798.0,6170822.0,6175894.0,6174979.0,6177886.0,6177075.0,6181340.0,6184587.0,6173273.0,6182346.0,6170015.0,6173140.0,6183964.0,6183360.0,6180957.0,6177230.0,6175338.0,6179450.0,6171355.0,6170005.0,6164568.0,6163099.0,6162207.0,6155412.0,6159169.0,6156712.0,6163345.0,6161951.0,6153446.0,6152308.0,6158893.0,6157622.0,6159426.0,6153176.0,6146096.0,6135370.0,6125768.0,6124036.0
5803958.0,5805354.0,5800034.0,5804168.0,5813413.0,5820182.0,5819401.0,5818978.0,5820170.0,5820077.0,5825725.0,5822328.0,5820473.0,5817118.0,5816144.0,5816544.0,5821704.0,5829001.0,5831393.0,5832008.0,5826172.0,5831852.0,5833029.0,5835006.0,5833337.0,5838086.0,5827006.0,5832721.0,5829007.0,5822638.0,5825428.0,5820238.0,5811267.0,5810338.0,5812056.0,5823206.0,5822292.0,5824160.0,5823713.0,5828991.0,5821791.0,5827095.0,5821175.0,5822361.0,5829663.0,5818440.0,5822433.0,5824733.0,5824947.0,5813937.0,5809439.0,5808771.0,5803389.0,5800917.0,5799280.0,5804541.0,5807604.0,5804083.0,5807325.0,5800020.0,5792356.0,5800964.0,5803203.0,5805264.0,5804054.0,5801994.0,5795993.0,5801624.0,5810180.0,5806951.0,5805424.0,5792402.0,5789870.0,5788342.0,5790517.0,5798422.0,5793931.0,5801024.0,5805833.0,5808643.0,5809964.0
6050216.0,6043474.0,6044162.0,6044883.0,6049243.0,6051232.0,6054635.0,6049974.0,6048188.0,6048823.0,6044291.0,6044762.0,6045483.0,6047135.0,6054259.0,6051450.0,6050094.0,6042966.0,6040648.0,6037352.0,6038710.0,6040913.0,6034577.0,6038204.0,6034270.0,6042931.0,6044987.0,6039024.0,6043935.0,6043600.0,6038897.0,6042233.0,6045680.0,6039821.0,6044938.0,6047071.0,6041974.0,6035929.0,6032828.0,6042589.0,6049433.0,6055990.0,6056810.0,6061242.0,6056873.0,6048876.0,6046506.0,6047143.0,6050438.0,6051572.0,6055073.0,6059959.0,6058350.0,6060820.0,6061294.0,6065716.0,6059872.0,6060947.0,6063326.0,6061835.0,6060372.0,6070382.0,6064149.0,6058728.0,6058284.0,6058306.0,6070628.0,6059923.0,6059108.0,6065002.0,6056281.0,6053451.0,6047746.0,6050379.0,6050176.0,6051705.0,6053822.0,6051742.0,6058709.0,6053418.0,6046199.0
5722161.0,5727989.0,5726413.0,5736636.0,5733223.0,5735128.0,5730289.0,5731738.0,5724827.0,5725147.0,5719342.0,5720595.0,5723647.0,5722830.0,5717404.0,5719373.0,5720816.0,5714214.0,5715281.0,5714380.0,5718169.0,5716643.0,5727288.0,5728084.0,5724079.0,5720724.0,5720954.0,5715401.0,5715350.0,5726093.0,5731934.0,5727592.0,5720430.0,5725515.0,5730951.0,5737567.0,5731876.0,5723509.0,5719497.0,5725806.0,5716203.0,5723219.0,5730185.0,5728785.0,5724352.0,5729954.0,5728144.0,5723041.0,5719147.0,5720655.0,5715507.0,5713439.0,5719523.0,5723438.0,5726982.0,5726076.0,5729356.0,5726891.0,5722101.0,5718990.0,5725851.0,5726565.0,5726395.0,5720079.0,5720213.0,5721805.0,5714207.0,5718678.0,5712378.0,5719069.0,5718701.0,5725151.0,5726850.0,5730429.0,5724211.0,5723867.0,5724984.0,5730170.0,5719352.0,5719180.0,5720768.0
5769110.0,5775541.0,5778938.0,5780345.0,5783143.0,5780214.0,5786262.0,5775213.0,5788550.0,5797198.0,5792009.0,5796920.0,5791141.0,5786534.0,5788512.0,5789995.0,5803142.0,5805159.0,5795717.0,5793714.0,5796314.0,5797254.0,5794042.0,5786224.0,5793710.0,5796277.0,5801882.0,5790643.0,5793086.0,5789048.0,5782269.0,5787168.0,5795791.0,5792675.0,5795796.0,5797276.0,5799147.0,5796570.0,5801869.0,5796946.0,5798828.0,5792638.0,5793444.0,5792412.0,5794477.0,5799346.0,5803205.0,5799584.0,5799014.0,5805583.0,5796687.0,5794405.0,5790242.0,5801381.0,5809893.0,5799301.0,5798976.0,5804680.0,5802259.0,5795016.0,5793147.0,5798590.0,5799351.0,5795631.0,5802052.0,5797707.0,5796491.0,5790326.0,5791318.0,5785108.0,5779502.0,5771449.0,5776477.0,5778163.0,5782727.0,5778254.0,5776303.0,5781626.0,5777665.0,5773212.0,5770796.0
5831034.0,5831141.0,5817921.0,5814480.0,5819375.0,5823714.0,5826259.0,5820729.0,5825831.0,5823402.0,5812740.0,5808924.0,5807780.0,5808259.0,5806580.0,5805525.0,5808533.0,5811070.0,5808353.0,5802878.0,5803200.0,5795623.0,5800245.0,5805195.0,5804174.0,5812144.0,5805984.0,5800729.0,5817287.0,5820069.0,5817892.0,5818395.0,5813352.0,5822684.0,5816077.0,5804132.0,5817402.0,5812830.0,5819391.0,5819023.0,5815945.0,5819309.0,5825311.0,5826153.0,5822460.0,5822443.0,5827768.0,5820261.0,5818741.0,5817581.0,5817249.0,5825429.0,5827234.0,5832519.0,5830581.0,5817235.0,5823244.0,5819507.0,5816094.0,5813675.0,5816271.0,5816272.0,5817211.0,5814988.0,5815284.0,5821844.0,5826337.0,5833354.0,5827387.0,5824305.0,5822632.0,5825536.0,5822014.0,5821398.0,5827251.0,5831874.0,5830477.0,5827160.0,5825603.0,5830084.0,5827711.0
5821997.0,5827060.0,5824840.0,5822506.0,5829629.0,5822499.0,5825925.0,5830125.0,5822607.0,5827291.0,5829406.0,5840642.0,5836945.0,5836842.0,5839163.0,5839346.0,5839618.0,5830365.0,5826861.0,5822338.0,5818408.0,5824925.0,5827943.0,5821493.0,5822898.0,5817774.0,5816072.0,5817518.0,5819461.0,5818221.0,5810469.0,5810216.0,5810893.0,5816589.0,5817132.0,5814106.0,5815470.0,5819428.0,5824185.0,5830809.0,5831111.0,5833808.0,5840862.0,5835511.0,5837575.0,5845013.0,5842516.0,5842023.0,5852653.0,5849188.0,5842116.0,5849198.0,5847269.0,5842466.0,5838818.0,5837400.0,5835225.0,5839852.0,5839947.0,5835982.0,5834357.0,5837758.0,5845461.0,5846753.0,5852141.0,5847316.0,5840373.0,5844185.0,5850022.0,5843064.0,5834383.0,5840454.0,5837651.0,5834874.0,5832338.0,5831442.0,5820260.0,5822050.0,5824597.0,5823115.0,5813250.0
5723569.0,5725198.0,5734462.0,5739176.0,5742065.0,5736633.0,5741789.0,5746008.0,5747314.0,5746953.0,5757167.0,5758404.0,5757744.0,5759941.0,5750822.0,5756812.0,5754682.0,5757203.0,5757602.0,5756104.0,5758406.0,5753852.0,5751020.0,5752681.0,5747751.0,5750017.0,5746410.0,5741005.0,5752362.0,5749706.0,5750642.0,5755415.0,5756961.0,5757960.0,5756078.0,5753217.0,5761802.0,5761610.0,5757303.0,5755352.0,5756000.0,5752882.0,5750242.0,5734343.0,5744010.0,5753919.0,5750156.0,5748631.0,5742888.0,5743727.0,5744489.0,5747055.0,5751427.0,5756546.0,5757185.0,5759785.0,5756596.0,5756538.0,5759964.0,5761413.0,5763802.0,5765572.0,5762025.0,5763157.0,5757786.0,5752844.0,5758065.0,5757372.0,5757855.0,5756921.0,5759696.0,5752105.0,5749677.0,5743793.0,5739986.0,5744572.0,5743130.0,5738686.0,5729385.0,5728197.0,5731705.0
5814898.0,5820282.0,5824766.0,5825539.0,5816940.0,5819770.0,5822149.0,5820568.0,5823387.0,5822671.0,5825380.0,5823913.0,5817620.0,5817781.0,5830022.0,5834373.0,5838829.0,5829419.0,5824937.0,5835820.0,5834817.0,5837413.0,5824339.0,5818053.0,5826949.0,5833197.0,5835739.0,5827806.0,5826827.0,5826635.0,5827668.0,5826990.0,5820847.0,5831426.0,5825878.0,5823810.0,5817837.0,5815034.0,5820439.0,5829236.0,5824671.0,5827125.0,5822863.0,5830532.0,5829183.0,5829037.0,5823938.0,5828920.0,5831076.0,5833363.0,5838133.0,5837895.0,5837723.0,5835446.0,5828978.0,5839317.0,5833415.0,5829162.0,5832137.0,5834536.0,5833791.0,5834025.0,5830339.0,5827870.0,5834742.0,5838240.0,5835076.0,5825396.0,5828357.0,5833018.0,5845431.0,5833159.0,5836256.0,5828365.0,5833237.0,5832408.0,5827684.0,5828696.0,5833320.0,5823937.0,5828118.0
