index,bin_size,m,n,a,b,corr
90,1,-1.1219548066271866e-7,16.0,2.113190987934064e16,-2.113190987934055e16,-8913014.981469652
90,2,-5.365985103401107e-6,16.0,9235666997792.816,-9235666997708.94,-186359.07121064738
90,4,4.99734222179905e-6,16.0,10654424539330.959,-10654424539248.281,200106.36766837206
90,8,-1.6154321449174419e-6,16.0,101908975525643.84,-101908975525555.69,-619029.4053181082
90,16,-5.896230427086533e-6,16.0,7641125549162.707,-7641125549080.898,-169599.88459849317
90,32,-8.054373994519913e-6,16.0,4095251824580.014,-4095251824495.6973,-124156.14182807831
