index,bin_size,m,n,a,b,corr
300,1,0.16571011670463767,24.0,3052.268407863559,-3074.9057537732415,6.03463457685208
300,2,0.16455139731164603,24.0,3106.9359396914956,-3121.9283460607635,6.077128583150753
300,4,0.16444975264841805,24.0,3107.307048954407,-3121.538248332526,6.080884792438267
300,8,0.16435323715885114,24.0,3116.384687220131,-3135.683775844318,6.084455756922374
300,16,0.16382571437935636,24.0,3145.12013692069,-3158.4932319047425,6.104047852246142
300,32,0.16458191854143364,24.0,3102.7107081953677,-3118.6402130018846,6.076001597637526
