1,1093728.8824121093,1095318.8336923828,1096691.6827490234,1097717.5498574218,1098564.9279101563,1099349.5253554687,1099969.2027011719,1100639.1302763673,1101238.3645634765,1101591.4437226562,1101982.3182099608,1102366.6149296875,1102661.718444336,1102941.385830078,1103218.6041230469,1103346.8681503907,1103402.310803711,1103444.058015625,1103364.85275,1103444.058015625,1103402.310803711,1103346.8681503907,1103218.6041230469,1102941.385830078,1102661.718444336,1102366.6149296875,1101982.3182099608,1101591.4437226562,1101238.3645634765,1100639.1302763673,1099969.2027011719,1099349.5253554687,1098564.9279101563,1097717.5498574218,1096691.6827490234,1095318.8336923828
2,1093680.3276289064,1095270.1988066407,1096640.305444336,1097664.6274746093,1098513.3982451172,1099296.8636679687,1099920.8913535157,1100588.5912050782,1101189.205885742,1101539.8974326171,1101930.631868164,1102311.9048203125,1102608.7046767578,1102890.2542421876,1103173.189229492,1103295.7699609376,1103355.9113857422,1103397.0275654297,1103317.3092519531,1103397.0275654297,1103355.9113857422,1103295.7699609376,1103173.189229492,1102890.2542421876,1102608.7046767578,1102311.9048203125,1101930.631868164,1101539.8974326171,1101189.205885742,1100588.5912050782,1099920.8913535157,1099296.8636679687,1098513.3982451172,1097664.6274746093,1096640.305444336,1095270.1988066407
4,1093748.0580332032,1095336.1674755858,1096707.5188642577,1097731.3916816406,1098579.184913086,1099362.079669922,1099987.2595839843,1100657.9613320313,1101259.9588554688,1101610.4786533203,1101995.4072158204,1102374.6651914062,1102670.8772675782,1102953.0890605468,1103235.6362441406,1103362.0088583985,1103415.783279297,1103458.5176884765,1103376.050171875,1103458.5176884765,1103415.783279297,1103362.0088583985,1103235.6362441406,1102953.0890605468,1102670.8772675782,1102374.6651914062,1101995.4072158204,1101610.4786533203,1101259.9588554688,1100657.9613320313,1099987.2595839843,1099362.079669922,1098579.184913086,1097731.3916816406,1096707.5188642577,1095336.1674755858
8,1093691.9094140625,1095281.467423828,1096654.4694101564,1097682.025461914,1098532.5660966798,1099314.8641103515,1099940.182263672,1100612.7304111328,1101215.0689609374,1101568.346908203,1101956.3722480468,1102340.3244960937,1102635.028913086,1102916.3056679687,1103194.791517578,1103326.0420761718,1103381.1997558593,1103422.6101083984,1103342.0763828126,1103422.6101083984,1103381.1997558593,1103326.0420761718,1103194.791517578,1102916.3056679687,1102635.028913086,1102340.3244960937,1101956.3722480468,1101568.346908203,1101215.0689609374,1100612.7304111328,1099940.182263672,1099314.8641103515,1098532.5660966798,1097682.025461914,1096654.4694101564,1095281.467423828
16,1093754.1442890626,1095343.4673447267,1096712.1759404298,1097739.7664814454,1098585.9848876954,1099370.7977646485,1099996.1320400392,1100666.2324658204,1101269.7312626953,1101619.329334961,1102005.5484345702,1102386.4833222656,1102682.0579150391,1102969.1861445312,1103250.2650488282,1103376.2522597655,1103433.5677470702,1103475.9263417968,1103394.5904023438,1103475.9263417968,1103433.5677470702,1103376.2522597655,1103250.2650488282,1102969.1861445312,1102682.0579150391,1102386.4833222656,1102005.5484345702,1101619.329334961,1101269.7312626953,1100666.2324658204,1099996.1320400392,1099370.7977646485,1098585.9848876954,1097739.7664814454,1096712.1759404298,1095343.4673447267
32,1093698.8917597656,1095291.051685547,1096665.1464560546,1097690.818501953,1098538.9550097657,1099319.5749072265,1099944.6718662109,1100616.7910400392,1101219.0205888671,1101568.4959804688,1101956.309276367,1102339.1123330079,1102636.2210429688,1102922.7107158203,1103205.3827910156,1103334.9251015624,1103390.514435547,1103433.0577285157,1103354.8454550782,1103433.0577285157,1103390.514435547,1103334.9251015624,1103205.3827910156,1102922.7107158203,1102636.2210429688,1102339.1123330079,1101956.309276367,1101568.4959804688,1101219.0205888671,1100616.7910400392,1099944.6718662109,1099319.5749072265,1098538.9550097657,1097690.818501953,1096665.1464560546,1095291.051685547
