index,bin_size,m,n,a,b,corr
206,1,0.06823062501646991,24.0,35199.214848562835,-35234.52988946898,14.656175284318648
206,2,0.0662338294003377,24.0,37502.446325214536,-37543.4928693303,15.098024816830256
206,4,0.06936886713777264,24.0,34021.25738275912,-34060.55948602542,14.415688784623114
206,8,0.06908858759238282,24.0,34214.52833163366,-34248.705501128024,14.474170551870602
206,16,0.06716880843531728,24.0,36430.3306048766,-36466.604075826624,14.887862734128856
206,32,0.06874876477927763,24.0,34692.174348109715,-34730.30883773661,14.545715886104498
