index,bin_size,m,n,a,b,corr
432,1,0.12796560142772728,36.0,3380.595395583098,-3517.1259654621053,7.814600086608293
432,2,0.12778672659420887,36.0,3385.569722170966,-3516.405415491655,7.825538901043567
432,4,0.12727781061076832,36.0,3422.313507191958,-3551.282737327654,7.856829051358582
432,8,0.1284042580175169,36.0,3340.682345551833,-3474.5743706445605,7.787903730292029
432,16,0.12696030516643042,36.0,3452.9594473747707,-3587.3475255270596,7.876477602106537
432,32,0.12854730448216126,36.0,3325.3219853123132,-3454.49704090826,7.779237410137774
