index,bin_size,m,n,a,b,corr
395,1,0.07759831495479177,36.0,14285.958915401476,-14317.866981865298,12.886877770253038
395,2,0.07783369933409527,36.0,14175.270217216854,-14204.348184512079,12.847905323214507
395,4,0.07668935874086004,36.0,14665.448766870633,-14696.512372672212,13.039618747877215
395,8,0.07727565761661767,36.0,14412.59506409833,-14447.07600704355,12.940685732643393
395,16,0.07791122524373434,36.0,14129.687157771616,-14155.693527065885,12.835120958137166
395,32,0.07670182813780281,36.0,14656.443006999967,-14692.320466776026,13.037498900331242
