index,bin_size,m,n,a,b,corr
253,1,0.1639460089318769,24.0,2757.4026060405085,-2703.5415666921754,6.099569038094251
253,2,0.16395451918085346,24.0,2749.1650062213466,-2692.0072837912207,6.099252432907501
253,4,0.1639672065979286,24.0,2747.7703168249427,-2694.386107828401,6.098780486345329
253,8,0.16421419765585113,24.0,2740.9731034639804,-2685.5146453973057,6.089607441225828
253,16,0.16360797771528576,24.0,2767.676278180905,-2710.0835088786744,6.112171386533621
253,32,0.16402595626895147,24.0,2752.6770287383642,-2697.2526630305083,6.096596067760833
