index,bin_size,m,n,a,b,corr
375,1,0.025353270879738158,36.0,180546.03836767116,-180464.7862121358,39.44264251912287
375,2,0.02425929432183004,36.0,197537.47451802093,-197454.89999100292,41.22131446750853
375,4,0.02545935312301511,36.0,178729.9333740338,-178655.1928813193,39.27829568835375
375,8,0.02591899720982982,36.0,172453.28219924148,-172385.066874268,38.58173955976771
375,16,0.025619122186820383,36.0,176679.8119887072,-176611.95182763875,39.03334363713853
375,32,0.022682525678903227,36.0,226291.8233448303,-226214.25791365435,44.08680118590538
