470886.0,471780.0,472557.0,474248.0,475888.0,476983.0,478209.0,477269.0,476587.0,474783.0,475503.0,474629.0,475140.0,473436.0,474176.0,475740.0,477400.0,479373.0,478036.0,475646.0,477974.0,475889.0,473257.0,470919.0
457024.0,457960.0,458411.0,456262.0,457421.0,457119.0,458112.0,460152.0,459922.0,461295.0,463610.0,465121.0,463636.0,465240.0,464778.0,464319.0,463373.0,464599.0,463405.0,461851.0,459996.0,459783.0,459936.0,458251.0
440056.0,440146.0,443309.0,443511.0,443228.0,444734.0,443538.0,441612.0,440427.0,441071.0,443491.0,445153.0,446341.0,446499.0,446042.0,442074.0,440092.0,441742.0,444436.0,446310.0,446545.0,445532.0,444216.0,442035.0
450942.0,453184.0,455210.0,459022.0,458499.0,460577.0,459622.0,459333.0,459849.0,460591.0,460714.0,462429.0,461490.0,463012.0,460800.0,460598.0,456945.0,458059.0,457144.0,456965.0,455401.0,453427.0,451840.0,453547.0
469154.0,470207.0,471004.0,471130.0,472245.0,473616.0,474183.0,473265.0,474374.0,476902.0,475640.0,476050.0,475901.0,475763.0,474615.0,476086.0,473472.0,473385.0,472215.0,471154.0,471598.0,470441.0,471911.0,470353.0
453517.0,455006.0,458327.0,459165.0,458062.0,457455.0,456844.0,458820.0,460318.0,463377.0,463902.0,463159.0,463447.0,463602.0,462960.0,462276.0,460348.0,459362.0,461086.0,460215.0,460471.0,458655.0,455456.0,454184.0
445112.0,444267.0,447275.0,450092.0,453858.0,455262.0,457874.0,462364.0,466126.0,467828.0,469854.0,471933.0,472455.0,473098.0,472410.0,471827.0,468430.0,466019.0,461396.0,458833.0,454673.0,451129.0,448813.0,447912.0
424791.0,426262.0,426822.0,429482.0,430016.0,431986.0,431301.0,430988.0,428004.0,428721.0,427757.0,429482.0,429549.0,429985.0,430011.0,429157.0,429654.0,429330.0,430942.0,430548.0,431752.0,430562.0,428923.0,426877.0
456657.0,459596.0,460562.0,462304.0,462268.0,463399.0,463347.0,461220.0,460033.0,457631.0,459141.0,458770.0,458637.0,459632.0,461860.0,462782.0,463507.0,465513.0,464399.0,462959.0,461456.0,459225.0,457981.0,457027.0
443896.0,444461.0,446238.0,445904.0,448163.0,448270.0,449181.0,446019.0,448823.0,447906.0,447189.0,448435.0,447908.0,449974.0,449952.0,449920.0,447549.0,446460.0,447850.0,448025.0,449353.0,450641.0,446906.0,446561.0
463784.0,466601.0,466803.0,465748.0,468394.0,471811.0,471703.0,472579.0,475100.0,473900.0,471990.0,473785.0,475466.0,474363.0,474768.0,477785.0,477516.0,477042.0,479544.0,478173.0,472670.0,468670.0,468004.0,466061.0
446765.0,447293.0,446514.0,448680.0,451419.0,451006.0,455574.0,454835.0,458387.0,459211.0,460539.0,461749.0,459690.0,460176.0,460135.0,459007.0,456505.0,453120.0,453752.0,451330.0,450138.0,447836.0,447090.0,447177.0
431847.0,432497.0,434879.0,435610.0,435759.0,435608.0,435503.0,435536.0,435613.0,435286.0,435735.0,435305.0,434359.0,433659.0,434375.0,437062.0,437055.0,438822.0,438162.0,436988.0,435668.0,435539.0,433663.0,432674.0
453564.0,455219.0,456813.0,458075.0,456653.0,456146.0,454214.0,454558.0,455449.0,455621.0,456007.0,456331.0,455657.0,455722.0,456690.0,457065.0,458109.0,456964.0,456100.0,455543.0,455491.0,454063.0,454073.0,454001.0
438567.0,439148.0,440499.0,442853.0,443913.0,442376.0,444732.0,446182.0,446913.0,446303.0,448254.0,447981.0,447877.0,448469.0,448166.0,445765.0,445067.0,444802.0,442967.0,442306.0,440963.0,441178.0,439090.0,439453.0
444275.0,445308.0,446040.0,446968.0,444509.0,445584.0,446942.0,447342.0,446489.0,446477.0,446204.0,446973.0,447537.0,446054.0,445965.0,445342.0,444974.0,446049.0,447172.0,445128.0,446254.0,447616.0,446755.0,444779.0
449711.0,453986.0,452214.0,453450.0,452586.0,453625.0,454181.0,454792.0,452276.0,453566.0,453842.0,453077.0,454238.0,452585.0,452421.0,453989.0,453270.0,454048.0,449805.0,450341.0,454471.0,452309.0,452869.0,450468.0
432211.0,435497.0,437370.0,440574.0,442165.0,440556.0,442770.0,445521.0,446274.0,447182.0,449267.0,448708.0,447764.0,450304.0,447903.0,445725.0,443448.0,439940.0,440855.0,442004.0,441358.0,438243.0,436178.0,434225.0
441146.0,442848.0,443870.0,442946.0,444942.0,445292.0,447249.0,446984.0,448035.0,453029.0,452764.0,454945.0,452901.0,454150.0,451348.0,451636.0,449149.0,449898.0,447499.0,448166.0,448084.0,443968.0,442243.0,440298.0
469298.0,472657.0,476992.0,476912.0,479799.0,480307.0,476912.0,476593.0,475554.0,473565.0,473195.0,473443.0,472858.0,474277.0,476182.0,478626.0,480595.0,480208.0,480080.0,479270.0,477115.0,475405.0,473818.0,472123.0
435644.0,436765.0,440153.0,442556.0,442989.0,442150.0,443235.0,444497.0,444210.0,442671.0,440672.0,439328.0,442449.0,443506.0,442820.0,441208.0,442674.0,446617.0,444538.0,444815.0,442896.0,441533.0,440928.0,439498.0
437135.0,438329.0,439249.0,440425.0,442852.0,445350.0,445981.0,449161.0,448338.0,448118.0,445983.0,447086.0,446129.0,442035.0,442060.0,441941.0,444377.0,445167.0,446036.0,444707.0,445341.0,444111.0,441131.0,438094.0
465312.0,467396.0,467054.0,469326.0,468452.0,471461.0,472202.0,475564.0,476877.0,478088.0,477712.0,479100.0,476971.0,479030.0,478955.0,476995.0,476025.0,471233.0,472014.0,470397.0,469792.0,467659.0,466636.0,466317.0
430460.0,431680.0,432378.0,433225.0,435563.0,437552.0,439538.0,442782.0,443071.0,442384.0,441822.0,439951.0,438592.0,437660.0,438832.0,440501.0,441294.0,440392.0,439423.0,436538.0,435340.0,435893.0,434341.0,433092.0
479824.0,480749.0,480610.0,481403.0,480095.0,478777.0,482109.0,481115.0,481830.0,479893.0,482151.0,478423.0,482226.0,481391.0,480889.0,480718.0,480568.0,481009.0,480179.0,481673.0,480223.0,479880.0,480290.0,479879.0
455318.0,458192.0,457376.0,458662.0,458305.0,458327.0,459190.0,459433.0,458927.0,461144.0,460438.0,461356.0,460382.0,459966.0,460137.0,460265.0,460407.0,459918.0,458639.0,458803.0,457319.0,458443.0,456868.0,457141.0
448076.0,450485.0,450762.0,450852.0,452756.0,453877.0,451960.0,453375.0,452372.0,452970.0,453209.0,452637.0,452587.0,455510.0,454710.0,453933.0,455568.0,454102.0,454386.0,453743.0,453219.0,451646.0,453184.0,450159.0
459641.0,458540.0,460851.0,461547.0,460638.0,460344.0,458579.0,459583.0,462699.0,463878.0,461715.0,460353.0,461801.0,462417.0,463912.0,464183.0,463720.0,464189.0,464483.0,463562.0,462308.0,462890.0,461903.0,460936.0
459464.0,460618.0,459266.0,460576.0,461034.0,462394.0,464011.0,464935.0,465606.0,467272.0,469219.0,468193.0,470014.0,467406.0,467451.0,467419.0,468176.0,467126.0,467935.0,468455.0,465525.0,463291.0,461171.0,461717.0
446034.0,446406.0,445391.0,447187.0,446380.0,447656.0,448266.0,447939.0,450698.0,448551.0,448363.0,447552.0,445466.0,447904.0,447358.0,446558.0,445105.0,446852.0,447681.0,446571.0,448973.0,449489.0,448242.0,446426.0
434407.0,437681.0,437351.0,436395.0,437018.0,436004.0,436982.0,438374.0,438339.0,439050.0,439454.0,440943.0,441758.0,442625.0,444288.0,443666.0,445358.0,444964.0,443554.0,442780.0,440081.0,436863.0,435146.0,435367.0
446832.0,447452.0,447927.0,448203.0,447489.0,447790.0,447056.0,447311.0,447589.0,448893.0,448854.0,448771.0,449360.0,448986.0,449074.0,448882.0,449206.0,447509.0,447110.0,447043.0,448388.0,449080.0,449275.0,447520.0
450167.0,452001.0,457112.0,463062.0,464781.0,462665.0,460069.0,456960.0,455636.0,456446.0,457166.0,459552.0,461754.0,461110.0,458451.0,456038.0,455395.0,456134.0,459294.0,461461.0,461535.0,459072.0,454144.0,450619.0
433353.0,434033.0,436841.0,438221.0,437333.0,437775.0,436365.0,438394.0,439514.0,440711.0,443434.0,440877.0,439812.0,438545.0,439775.0,438002.0,440405.0,440357.0,441298.0,441526.0,439738.0,436510.0,435754.0,435251.0
465614.0,465865.0,469373.0,467404.0,466833.0,467418.0,468355.0,466719.0,468748.0,470699.0,469763.0,468458.0,468324.0,471192.0,469381.0,469454.0,469884.0,467603.0,466786.0,465564.0,466198.0,466386.0,465950.0,466149.0
472825.0,473044.0,472956.0,474119.0,471746.0,474332.0,474561.0,477665.0,475462.0,475660.0,475604.0,475079.0,474935.0,475488.0,476153.0,474858.0,472835.0,473165.0,473431.0,474149.0,475201.0,474491.0,474275.0,471880.0
457033.0,459040.0,463328.0,465409.0,467452.0,465839.0,465774.0,464154.0,463707.0,465374.0,467507.0,469196.0,472037.0,470570.0,466813.0,464692.0,464391.0,463186.0,465312.0,466580.0,466547.0,465692.0,461279.0,457488.0
452976.0,454613.0,456145.0,455879.0,455213.0,455761.0,455967.0,452640.0,453197.0,453058.0,454555.0,455189.0,456250.0,456328.0,454557.0,454139.0,454936.0,455551.0,455965.0,455741.0,454797.0,455322.0,455158.0,453983.0
470438.0,470626.0,471936.0,472213.0,474012.0,472037.0,473921.0,477301.0,477908.0,478108.0,478449.0,479397.0,476860.0,477200.0,477593.0,475499.0,473313.0,473160.0,474706.0,474675.0,474801.0,474650.0,473109.0,472884.0
459159.0,460920.0,463741.0,467020.0,468815.0,470167.0,469860.0,470744.0,474719.0,475844.0,476657.0,477265.0,476810.0,476807.0,476173.0,474420.0,472518.0,468041.0,468690.0,468317.0,467142.0,467950.0,465686.0,462967.0
451984.0,455302.0,457899.0,457824.0,459779.0,467515.0,467143.0,467322.0,471742.0,473569.0,471372.0,472468.0,474537.0,470872.0,467392.0,468105.0,465976.0,460214.0,460424.0,459519.0,456100.0,453922.0,456984.0,453764.0
450603.0,448084.0,449346.0,449709.0,450464.0,449445.0,449283.0,450716.0,450088.0,450451.0,449917.0,450613.0,451299.0,449102.0,449949.0,450434.0,449771.0,449355.0,447423.0,448998.0,448731.0,450092.0,448758.0,449301.0
447220.0,448825.0,447850.0,449428.0,451043.0,449413.0,446859.0,448653.0,449604.0,448713.0,448621.0,448781.0,449258.0,449217.0,449033.0,450142.0,449755.0,449398.0,450016.0,448814.0,447105.0,448422.0,450454.0,448960.0
434860.0,434273.0,437449.0,438637.0,437013.0,435503.0,437815.0,438136.0,438036.0,437949.0,438429.0,437972.0,438228.0,439821.0,437577.0,437567.0,437353.0,435902.0,436027.0,435788.0,436461.0,435004.0,435988.0,437332.0
472618.0,475393.0,474215.0,475143.0,476027.0,477388.0,476905.0,475947.0,475315.0,476608.0,478863.0,479340.0,479258.0,479557.0,480134.0,477603.0,475561.0,476857.0,480070.0,478259.0,478621.0,478961.0,477989.0,474864.0
417638.0,417468.0,419459.0,421816.0,422348.0,423510.0,424690.0,423752.0,425718.0,425398.0,424994.0,426745.0,426928.0,426909.0,425252.0,422921.0,422329.0,422175.0,420683.0,419520.0,418925.0,417808.0,418556.0,417338.0
469015.0,470667.0,471301.0,475573.0,474030.0,472608.0,471952.0,472437.0,473694.0,475316.0,476336.0,473896.0,474452.0,473846.0,475507.0,477262.0,474876.0,474248.0,473963.0,474663.0,474547.0,474882.0,472215.0,471248.0
443875.0,444232.0,444434.0,444689.0,443713.0,445779.0,446057.0,445989.0,444208.0,445073.0,446632.0,446966.0,446370.0,444915.0,444820.0,444329.0,446015.0,446413.0,445239.0,443849.0,445466.0,446533.0,446263.0,444467.0
453285.0,455140.0,457732.0,457751.0,456573.0,456422.0,457033.0,458887.0,459981.0,461305.0,459167.0,457785.0,458679.0,458817.0,458187.0,457771.0,457821.0,457579.0,456275.0,454653.0,457058.0,457277.0,456485.0,454669.0
446272.0,447501.0,447666.0,448130.0,448271.0,445918.0,447575.0,449203.0,445823.0,446013.0,448035.0,446541.0,446198.0,446885.0,447070.0,448441.0,447884.0,447078.0,447997.0,449968.0,448904.0,448355.0,449304.0,447672.0
448635.0,451665.0,451144.0,453485.0,454743.0,456385.0,455578.0,455729.0,456484.0,459406.0,458117.0,456617.0,454114.0,457703.0,456295.0,458886.0,457479.0,458720.0,458117.0,457084.0,454628.0,456355.0,456004.0,451223.0
