1,525.4698803041983,526.8517688816239,536.888189494111,547.7724578184368,567.87373321353,589.5217428858991,615.1402593284907,628.842490987215,639.0425752911949,628.842490987215,615.1402593284907,589.5217428858991,567.87373321353,547.7724578184368,536.888189494111,526.8517688816239
2,497.8022022824689,499.2659734973878,507.46790729895235,517.0893034753651,532.5196957800293,547.5107668274269,567.5053835363316,580.5106520812617,590.5651030250301,580.5106520812617,567.5053835363316,547.5107668274269,532.5196957800293,517.0893034753651,507.46790729895235,499.2659734973878
4,541.4176547003148,537.7167730588428,538.5505988839991,538.0482175324487,548.2796784412684,565.1471916797251,595.3199268562331,621.5719171078829,623.6954605334325,621.5719171078829,595.3199268562331,565.1471916797251,548.2796784412684,538.0482175324487,538.5505988839991,537.7167730588428
8,500.7741203964147,491.76842358038795,479.7329469705406,466.560122313963,465.05163807300437,478.8508455912919,506.0913739175365,527.5087151372901,522.6427407426887,527.5087151372901,506.0913739175365,478.8508455912919,465.05163807300437,466.560122313963,479.7329469705406,491.76842358038795
16,418.43285228803376,426.95037533196125,420.7838550464679,423.27595625846453,427.0444117198386,428.9651133618892,446.27540279762496,468.55994165061827,471.6161066770583,468.55994165061827,446.27540279762496,428.9651133618892,427.0444117198386,423.27595625846453,420.7838550464679,426.95037533196125
32,435.6141483763112,430.7697674825568,404.2716965171425,392.8258388207668,375.20652431579975,356.7919520650759,379.2212386353987,410.6102002929412,416.55364113728047,410.6102002929412,379.2212386353987,356.7919520650759,375.20652431579975,392.8258388207668,404.2716965171425,430.7697674825568
