index,bin_size,m,n,a,b,corr
358,1,-0.000024140393768250363,36.0,207618755597.1898,-207618755643.7045,-41424.34500447992
358,2,-5.502341547637072e-8,36.0,3.9902747273316856e16,-3.9902747273316904e16,-18174080.822544366
358,4,0.00002011173702220719,36.0,299137659638.21484,-299137659693.63007,49722.209419097395
358,8,-0.000012851181685798126,36.0,730587109804.3346,-730587109851.298,-77813.85591218452
358,16,-2.6244159667650635e-7,36.0,1755153429262190.5,-1755153429262235.2,-3810371.5747188926
358,32,-7.649100279701167e-7,36.0,206678040281188.12,-206678040281235.25,-1307343.299778347
