index,bin_size,m,n,a,b,corr
497,1,0.06408070995455846,36.0,21836.632989518213,-21589.673436497833,15.605320239259674
497,2,0.06509929992062022,36.0,21065.885839804916,-20826.01685414403,15.36114829528681
497,4,0.06307160659176082,36.0,22625.75451908267,-22377.698503589563,15.854994886568058
497,8,0.06371904256330506,36.0,22087.067082745623,-21838.248500667134,15.693895572999187
497,16,0.06371905415849406,36.0,22073.14177285088,-21835.898658030754,15.69389271712369
497,32,0.06231783994336154,36.0,23242.051212854763,-22994.476625133393,16.046769286433296
