1095760.1787695312
1097520.5919921875
1098878.56015625
1100053.599609375
1101011.7747265624
1101788.925234375
1102457.8128710939
1102960.7084863281
1103446.96578125
1103754.7618554689
1103933.442529297
1104272.7126367188
1104481.0739550781
1104625.1916210938
1104601.1701464844
1104643.7579589845
1104547.3137109375
1104587.2612695312
1104478.6206640624
1104587.2612695312
1104547.3137109375
1104643.7579589845
1104601.1701464844
1104625.1916210938
1104481.0739550781
1104272.7126367188
1103933.442529297
1103754.7618554689
1103446.96578125
1102960.7084863281
1102457.8128710939
1101788.925234375
1101011.7747265624
1100053.599609375
1098878.56015625
1097520.5919921875
