index,bin_size,m,n,a,b,corr
148,1,0.07404932542134389,16.0,35674.52511894446,-35734.87352477837,13.504511949433116
148,2,0.07544677501155125,16.0,34265.691022881416,-34325.54995320986,13.254377007458507
148,4,0.072958788955417,16.0,36722.16163646527,-36779.706742589784,13.706367859409932
148,8,0.07657834647467653,16.0,33232.22230356449,-33291.34361938715,13.058521710581557
148,16,0.07367801815723928,16.0,35992.85624056494,-36052.26375101835,13.57256920057023
148,32,0.07590743399065214,16.0,33850.95208921631,-33911.165929967494,13.173940251005563
