index,bin_size,m,n,a,b,corr
80,1,0.07095747579660537,16.0,43675.765114956506,-43766.98925094028,14.092947765876422
80,2,0.06803647167768781,16.0,47585.17255446911,-47676.83600949069,14.697999107557257
80,4,0.06715163677239944,16.0,48933.97215441339,-49023.16176440035,14.891669779983955
80,8,0.07010032218185148,16.0,44777.173190967005,-44868.590374206186,14.265269671740446
80,16,0.07004874513129104,16.0,44776.54379315206,-44866.78199044608,14.275773222285693
80,32,0.06794697268050409,16.0,47687.799502300055,-47777.11448746031,14.717359148613376
