index,bin_size,m,n,a,b,corr
282,1,0.13822858794642004,24.0,5184.3456000462065,-5165.358544738555,7.23439351335643
282,2,0.14025106538883705,24.0,4998.612350889738,-4981.268287033431,7.130070614633581
282,4,0.1396133629355917,24.0,5062.470209478005,-5046.002283554585,7.1626381527772045
282,8,0.13802395315287266,24.0,5212.141625578475,-5196.571138543972,7.245119250369675
282,16,0.14048606516080125,24.0,4973.3909387524045,-4962.761064715802,7.118143702404887
282,32,0.1388721421347558,24.0,5125.942670420971,-5111.979929070183,7.200868256425693
