index,bin_size,m,n,a,b,corr
181,1,0.1309229491275299,24.0,5916.936577923115,-5950.656551366205,7.6380803110837086
181,2,0.1304568920311498,24.0,5972.74005483276,-6008.3008029315115,7.665367344189262
181,4,0.13152532782828552,24.0,5842.874654619245,-5877.473593182334,7.603098327232927
181,8,0.1309825140441562,24.0,5911.712340274483,-5945.499966575921,7.634606858003083
181,16,0.13011989919849024,24.0,6013.445194123341,-6049.223847924928,7.685219602534113
181,32,0.13039639092990363,24.0,5973.104778854211,-6006.817341973158,7.668923908619248
