index,bin_size,m,n,a,b,corr
151,1,0.23014932492455406,16.0,2442.1073105272844,-2468.8284157386765,4.345005141022304
151,2,0.2317992926699866,16.0,2398.6000232503684,-2427.8858218590854,4.314077012407899
151,4,0.2295765242396813,16.0,2456.0863581023405,-2480.968291144438,4.355846066194403
151,8,0.23164975702838558,16.0,2399.251827262479,-2425.7314586706107,4.316861855708588
151,16,0.23042384169994137,16.0,2434.5747354875566,-2461.966923969498,4.339828694038541
151,32,0.23064202097685832,16.0,2429.648201560783,-2458.9096116414516,4.3357233680342055
