index,bin_size,m,n,a,b,corr
65,1,0.15389595091505862,16.0,6841.612553002539,-6814.012434044875,6.497896754619232
65,2,0.15672646447536448,16.0,6561.190194646712,-6534.199316556307,6.38054334567847
65,4,0.15555706030431546,16.0,6677.627849851208,-6653.939564529932,6.428509243127283
65,8,0.15832019673660835,16.0,6410.117150054952,-6381.551020201592,6.316313525454142
65,16,0.1551192327094607,16.0,6727.471119987604,-6699.880440578913,6.44665385802292
65,32,0.15628776080334258,16.0,6614.370052138986,-6589.234198598675,6.39845369119021
