1025285.0,1024198.0,1025526.0,1027699.0,1030154.0,1033666.0,1033471.0,1032104.0,1031138.0,1031209.0,1028481.0,1028152.0,1025654.0,1026436.0,1026349.0,1026503.0,1026045.0,1026903.0,1028478.0,1026197.0,1027492.0,1029553.0,1028264.0,1030043.0,1029145.0,1030165.0,1028725.0,1028860.0,1025076.0,1025068.0,1023699.0,1024999.0,1025085.0,1025358.0,1026029.0,1025879.0
1017847.0,1020357.0,1024460.0,1024976.0,1027843.0,1027144.0,1030690.0,1029192.0,1029022.0,1030477.0,1030023.0,1029970.0,1028481.0,1030580.0,1031728.0,1032825.0,1030853.0,1028747.0,1028828.0,1026097.0,1025056.0,1026329.0,1026648.0,1027830.0,1025140.0,1025523.0,1026661.0,1026804.0,1027547.0,1026624.0,1028455.0,1027960.0,1028824.0,1026076.0,1023433.0,1021004.0
980851.0,982013.0,986018.0,990071.0,987632.0,986520.0,992135.0,993992.0,992249.0,991801.0,990946.0,995376.0,992831.0,992597.0,992990.0,993212.0,994426.0,997378.0,996757.0,995642.0,991806.0,991452.0,993227.0,992658.0,989632.0,986729.0,991102.0,991190.0,987093.0,987059.0,988902.0,986848.0,986254.0,984253.0,984693.0,983113.0
1024093.0,1024781.0,1025892.0,1026949.0,1025423.0,1023138.0,1023498.0,1022996.0,1024768.0,1023110.0,1024951.0,1027210.0,1027282.0,1026528.0,1024550.0,1026277.0,1027857.0,1027652.0,1028324.0,1027986.0,1029325.0,1028733.0,1030322.0,1028642.0,1029716.0,1030116.0,1028602.0,1030258.0,1030722.0,1030922.0,1030822.0,1029314.0,1030161.0,1028541.0,1028382.0,1025573.0
978521.0,981298.0,980271.0,979742.0,980134.0,979467.0,978640.0,978732.0,979334.0,978872.0,980666.0,978700.0,981641.0,980819.0,981534.0,981788.0,979638.0,978700.0,976025.0,978670.0,976265.0,977121.0,974777.0,973960.0,974433.0,972923.0,975211.0,975010.0,976412.0,975120.0,975711.0,976454.0,975556.0,978352.0,976353.0,978514.0
999529.0,1000873.0,1003545.0,1003740.0,1004068.0,1004555.0,1004649.0,1004609.0,1003892.0,1001213.0,999130.0,1002529.0,1002309.0,1001624.0,1002256.0,1003784.0,1003779.0,1002508.0,1002319.0,1001001.0,1002263.0,1003100.0,1005574.0,1004256.0,1002920.0,1002133.0,1004421.0,1003352.0,1005186.0,1003742.0,1002467.0,1003078.0,1004686.0,1006233.0,1005117.0,1003730.0
980244.0,982773.0,981906.0,985572.0,984487.0,984269.0,984937.0,986989.0,991499.0,990548.0,992363.0,994358.0,997195.0,999966.0,998487.0,998379.0,999800.0,1001323.0,1000995.0,1002264.0,1002038.0,999271.0,998299.0,996380.0,996716.0,995724.0,992724.0,989465.0,990732.0,990332.0,986654.0,987610.0,986465.0,984764.0,983923.0,979797.0
967720.0,964839.0,965821.0,971185.0,968618.0,970042.0,972309.0,969632.0,971839.0,970104.0,972514.0,973679.0,975614.0,978148.0,974322.0,974365.0,974640.0,975098.0,977604.0,975622.0,975714.0,979915.0,978570.0,976128.0,974610.0,973122.0,974106.0,970975.0,970339.0,970254.0,969576.0,970822.0,970957.0,967794.0,965856.0,964337.0
997979.0,1001465.0,1003357.0,1003764.0,1002250.0,1005197.0,1001678.0,1001655.0,1001830.0,1002621.0,1004573.0,1002647.0,1000619.0,998772.0,1002399.0,1005648.0,1003402.0,1004077.0,1002173.0,1001540.0,999651.0,1000982.0,1001621.0,1000184.0,1002216.0,1001980.0,1003494.0,1003258.0,1004386.0,1004613.0,1002457.0,1000820.0,999840.0,1002660.0,1000674.0,1000886.0
1011963.0,1012588.0,1013026.0,1011945.0,1016837.0,1018909.0,1021008.0,1019731.0,1018680.0,1019522.0,1016431.0,1014648.0,1017999.0,1012474.0,1014924.0,1014912.0,1014806.0,1019149.0,1016760.0,1020667.0,1020411.0,1018742.0,1020975.0,1019428.0,1014850.0,1015045.0,1015075.0,1017790.0,1020295.0,1018040.0,1016564.0,1018595.0,1016969.0,1017512.0,1015382.0,1012788.0
964843.0,965570.0,969029.0,967472.0,969958.0,972341.0,972407.0,970592.0,968932.0,970847.0,972519.0,970521.0,969984.0,970811.0,973067.0,971167.0,973284.0,975198.0,973505.0,967777.0,965651.0,966300.0,967092.0,968136.0,966355.0,968886.0,965548.0,968328.0,966481.0,968336.0,966288.0,966824.0,965298.0,967056.0,966627.0,964634.0
960719.0,965471.0,968549.0,965104.0,967979.0,963079.0,961633.0,964607.0,966809.0,966946.0,971830.0,972865.0,972475.0,973363.0,972571.0,969125.0,969555.0,970756.0,973292.0,973303.0,972772.0,968121.0,967005.0,966917.0,969893.0,969655.0,970759.0,966769.0,962090.0,961243.0,963126.0,968507.0,969679.0,969003.0,967629.0,963571.0
