index,bin_size,m,n,a,b,corr
91,1,0.08663230754320887,16.0,29687.278350447203,-29675.911735235048,11.54303779223748
91,2,0.08471228492073363,16.0,31208.171301178427,-31195.6499929002,11.80466328981343
91,4,0.08544007516183558,16.0,30628.886023657855,-30614.498627369867,11.704109554045436
91,8,0.08547203467244552,16.0,30623.02533228033,-30609.89964988018,11.699733179773947
91,16,0.0839809846397507,16.0,31687.66258395587,-31676.079223742367,11.907457435628471
91,32,0.083855620171328,16.0,31874.732949688714,-31863.547776593303,11.925259129404436
