index,bin_size,m,n,a,b,corr
170,1,7.08250103278064e-6,24.0,3690207816901.494,-3690207816789.0737,141193.06095002333
170,2,4.428057783894487e-6,24.0,9462360918549.453,-9462360918437.36,225832.6446500203
170,4,6.063920902602655e-6,24.0,5035664577591.663,-5035664577482.069,164909.80275992662
170,8,-0.0000262021322495306,24.0,269679221510.15256,-269679221402.64145,-38164.832940949476
170,16,1.0629071419743314e-7,24.0,1.6366322071887898e16,-1.636632207188779e16,9408159.570200248
170,32,8.257863794917878e-6,24.0,2714787917063.297,-2714787916947.645,121096.69338642134
