247815.0,248889.0,251833.0,252888.0,256158.0,257754.0,259707.0,262031.0,263808.0,263203.0,259983.0,260936.0,258110.0,256075.0,252498.0,249904.0
253510.0,256126.0,255644.0,258869.0,260297.0,260259.0,260339.0,259652.0,259200.0,258100.0,257488.0,257414.0,257932.0,257512.0,256879.0,254297.0
255528.0,257262.0,259313.0,258956.0,258326.0,261084.0,260256.0,258524.0,259473.0,260108.0,257411.0,258553.0,258385.0,258380.0,256808.0,258761.0
251971.0,255596.0,257993.0,260242.0,260442.0,265669.0,267922.0,270177.0,269989.0,270309.0,269334.0,267436.0,264630.0,261218.0,257735.0,255021.0
265582.0,267306.0,267908.0,270425.0,272845.0,273983.0,276085.0,277525.0,278673.0,278711.0,275619.0,274693.0,272640.0,271132.0,268225.0,266234.0
264254.0,264930.0,265211.0,265953.0,266807.0,266699.0,269238.0,269400.0,269463.0,268234.0,267970.0,267811.0,266289.0,266096.0,264050.0,265359.0
244204.0,247826.0,249668.0,250721.0,252323.0,249919.0,250110.0,248348.0,246776.0,250372.0,249098.0,249308.0,251209.0,247924.0,247840.0,246792.0
253788.0,257151.0,259301.0,260185.0,262428.0,262936.0,263086.0,261323.0,261598.0,261850.0,263024.0,262437.0,261423.0,261566.0,259702.0,258018.0
265872.0,269538.0,270026.0,270146.0,269783.0,269927.0,269390.0,270998.0,268872.0,271379.0,270610.0,269340.0,269939.0,269178.0,268570.0,268796.0
262796.0,263792.0,263311.0,265801.0,266738.0,268174.0,267969.0,268992.0,269842.0,270238.0,270770.0,267462.0,266771.0,265726.0,265775.0,263889.0
265965.0,269285.0,272120.0,276579.0,277468.0,283032.0,282120.0,284135.0,284052.0,284425.0,280939.0,281423.0,276883.0,273544.0,268645.0,268877.0
271581.0,272586.0,272941.0,274435.0,275402.0,277317.0,277982.0,277613.0,277101.0,277038.0,276977.0,275260.0,274564.0,272695.0,274110.0,271514.0
257962.0,258311.0,259259.0,260387.0,261761.0,262273.0,261953.0,260208.0,258786.0,259313.0,259543.0,260990.0,261816.0,261388.0,260880.0,259216.0
260506.0,261926.0,263370.0,262268.0,263254.0,261642.0,262456.0,262694.0,263715.0,262716.0,262268.0,261406.0,262652.0,263036.0,262176.0,261625.0
266143.0,267767.0,269633.0,271434.0,273117.0,273984.0,276150.0,277471.0,278408.0,276180.0,276096.0,274484.0,272583.0,271506.0,270472.0,267628.0
249481.0,252238.0,256577.0,260488.0,264357.0,264282.0,261680.0,259668.0,258582.0,258443.0,261015.0,262793.0,261543.0,259638.0,256021.0,253264.0
255422.0,258617.0,260033.0,262061.0,263014.0,268935.0,268687.0,269303.0,271106.0,270036.0,267452.0,264313.0,264195.0,260996.0,259262.0,256934.0
258129.0,259890.0,261880.0,262015.0,262014.0,263119.0,263428.0,265094.0,265181.0,263218.0,262368.0,261083.0,260429.0,260981.0,259055.0,258476.0
272141.0,276495.0,278877.0,277514.0,276103.0,276132.0,277422.0,279635.0,277172.0,278423.0,279182.0,278596.0,278191.0,278977.0,279902.0,274670.0
270229.0,271534.0,272595.0,273329.0,274999.0,277381.0,280233.0,280847.0,279679.0,279590.0,278868.0,275702.0,275247.0,276117.0,273427.0,270437.0
264774.0,265764.0,267858.0,270978.0,272301.0,273061.0,275087.0,274876.0,276001.0,275058.0,274009.0,272289.0,270260.0,269551.0,266649.0,267026.0
261819.0,264384.0,266970.0,269999.0,271866.0,271375.0,271449.0,272106.0,272010.0,272222.0,272176.0,272269.0,271108.0,270401.0,267368.0,265034.0
253832.0,253625.0,254834.0,255300.0,254749.0,254346.0,252649.0,254879.0,254094.0,254326.0,253502.0,252706.0,252703.0,253809.0,255511.0,253693.0
262986.0,262182.0,263305.0,263023.0,263816.0,264422.0,264411.0,264395.0,264553.0,264644.0,264370.0,264861.0,262897.0,263681.0,263283.0,265015.0
251387.0,253081.0,255505.0,258510.0,260759.0,261000.0,260648.0,260004.0,259932.0,261469.0,262070.0,263162.0,261679.0,258422.0,256693.0,253955.0
268890.0,267835.0,267125.0,268381.0,268943.0,267941.0,267478.0,267748.0,267952.0,268764.0,270029.0,267726.0,269523.0,268703.0,269087.0,269391.0
266419.0,269895.0,269485.0,272704.0,274027.0,276588.0,279963.0,279829.0,281643.0,281208.0,284556.0,280596.0,278319.0,275871.0,271440.0,270133.0
291790.0,293699.0,294194.0,293235.0,295070.0,294686.0,293701.0,293905.0,293232.0,291567.0,292001.0,294055.0,295631.0,295084.0,295293.0,294171.0
248280.0,250567.0,252582.0,252412.0,250969.0,252318.0,254962.0,252052.0,250746.0,253443.0,255271.0,253345.0,251765.0,251714.0,253125.0,249273.0
255747.0,257905.0,259328.0,262259.0,267503.0,269576.0,272014.0,273218.0,273401.0,272185.0,271490.0,267353.0,264382.0,261847.0,259385.0,256635.0
286944.0,287403.0,290332.0,292150.0,295312.0,294039.0,291798.0,290798.0,289062.0,289890.0,292132.0,294140.0,295568.0,296054.0,293706.0,288404.0
248362.0,250973.0,257083.0,264139.0,269197.0,269411.0,268050.0,264435.0,263291.0,264101.0,270184.0,272049.0,273100.0,268261.0,259757.0,252935.0
259056.0,260752.0,261935.0,264617.0,266510.0,266518.0,264763.0,264223.0,262810.0,262378.0,264794.0,266213.0,267521.0,265087.0,263293.0,260818.0
273441.0,275244.0,274695.0,276986.0,278570.0,280949.0,281413.0,283184.0,281375.0,283418.0,284221.0,284645.0,282110.0,281559.0,279991.0,276351.0
247693.0,251729.0,253884.0,255126.0,254242.0,253398.0,254129.0,250216.0,251270.0,252974.0,255022.0,255661.0,256004.0,255081.0,254483.0,251142.0
253489.0,254783.0,256502.0,259254.0,261742.0,262773.0,265289.0,266791.0,270264.0,271895.0,271259.0,267535.0,264432.0,262730.0,259457.0,256237.0
238450.0,238680.0,239124.0,240543.0,242291.0,243488.0,244686.0,245069.0,246825.0,246534.0,246257.0,244125.0,242574.0,241282.0,240225.0,240015.0
265490.0,267022.0,267436.0,270168.0,272019.0,272724.0,272918.0,274430.0,275787.0,274261.0,272494.0,272875.0,270728.0,270140.0,267870.0,266902.0
245507.0,248156.0,248671.0,254442.0,254707.0,255697.0,255963.0,256089.0,257556.0,258693.0,259132.0,259141.0,257474.0,254334.0,250512.0,248462.0
284819.0,288109.0,290761.0,295730.0,301008.0,301988.0,304362.0,306684.0,306558.0,304801.0,301610.0,297591.0,293635.0,290592.0,288571.0,286895.0
238084.0,240273.0,241120.0,240912.0,239824.0,240961.0,240790.0,240113.0,240021.0,240834.0,239342.0,239522.0,240041.0,242129.0,241438.0,240408.0
263373.0,266215.0,268452.0,268753.0,269134.0,270453.0,268088.0,270475.0,272763.0,273306.0,268370.0,267238.0,268759.0,267626.0,268681.0,266890.0
265814.0,265927.0,268780.0,267525.0,266653.0,268760.0,268238.0,268156.0,268650.0,267789.0,268683.0,269084.0,268919.0,267476.0,266696.0,267388.0
281496.0,282400.0,284529.0,286735.0,287328.0,290588.0,292603.0,292673.0,291774.0,295371.0,296517.0,293513.0,292388.0,290516.0,288295.0,283818.0
245297.0,247426.0,247973.0,249005.0,250946.0,253297.0,255212.0,254862.0,255430.0,254744.0,254882.0,252983.0,251741.0,250066.0,247673.0,247251.0
276125.0,279539.0,278488.0,281474.0,282433.0,281616.0,281133.0,280614.0,281637.0,279521.0,282007.0,282007.0,280648.0,280637.0,278851.0,279244.0
258013.0,260407.0,260068.0,258284.0,260883.0,259202.0,259572.0,258907.0,260568.0,259666.0,259950.0,261634.0,260815.0,260445.0,260327.0,261579.0
258296.0,263134.0,265480.0,266494.0,269306.0,272013.0,272564.0,272420.0,273387.0,270256.0,268575.0,267236.0,266227.0,262549.0,262833.0,262602.0
268605.0,269006.0,271305.0,270638.0,272614.0,272219.0,272715.0,274125.0,275140.0,274875.0,273065.0,273197.0,272831.0,271456.0,270887.0,270740.0
265414.0,268714.0,267071.0,269072.0,268958.0,269398.0,270579.0,268928.0,270163.0,268975.0,270479.0,270534.0,270283.0,270319.0,268185.0,268528.0
260676.0,264673.0,270062.0,274132.0,275203.0,276446.0,275761.0,273730.0,272614.0,273427.0,276693.0,278993.0,276920.0,274159.0,269909.0,265086.0
272319.0,272634.0,273209.0,275684.0,279446.0,280260.0,284594.0,285001.0,285121.0,285529.0,284555.0,282250.0,280123.0,277976.0,274539.0,273052.0
256029.0,258731.0,261203.0,262704.0,263902.0,266684.0,269641.0,270767.0,269012.0,267082.0,266070.0,265083.0,263341.0,258592.0,258116.0,258243.0
245804.0,247779.0,249037.0,250852.0,249258.0,248816.0,248717.0,249234.0,250092.0,248714.0,249333.0,249493.0,250139.0,250182.0,248598.0,246862.0
243487.0,246147.0,249429.0,253377.0,256814.0,256546.0,254110.0,249415.0,249074.0,249283.0,252445.0,256991.0,256546.0,254716.0,249715.0,246777.0
263932.0,264437.0,265352.0,266490.0,265602.0,266061.0,265285.0,267229.0,268427.0,267251.0,266642.0,265580.0,265071.0,263779.0,263297.0,264085.0
256941.0,259044.0,261420.0,262585.0,260020.0,258551.0,257435.0,260557.0,261025.0,261105.0,259395.0,259382.0,259795.0,262519.0,260177.0,260249.0
264693.0,265052.0,266543.0,268782.0,269645.0,270392.0,271557.0,273885.0,275729.0,275387.0,274112.0,273996.0,273685.0,270700.0,268048.0,266570.0
243040.0,244725.0,247808.0,248127.0,250132.0,250243.0,248798.0,247308.0,244905.0,245682.0,247032.0,248476.0,249916.0,250270.0,248497.0,245437.0
267840.0,268122.0,267807.0,269001.0,269806.0,271494.0,270895.0,271778.0,271684.0,272390.0,270473.0,270393.0,269701.0,271339.0,268803.0,269574.0
250551.0,253192.0,255395.0,257628.0,258706.0,261345.0,263270.0,263589.0,265863.0,265833.0,264011.0,259483.0,258588.0,257220.0,253890.0,251768.0
250721.0,253295.0,254488.0,254532.0,255224.0,255826.0,253135.0,253688.0,252854.0,252295.0,253308.0,256662.0,254901.0,254819.0,254694.0,252756.0
256925.0,261912.0,264719.0,266157.0,265497.0,263860.0,264927.0,265949.0,267618.0,267031.0,264238.0,265612.0,266830.0,265604.0,261533.0,258780.0
252319.0,251947.0,255016.0,260130.0,262204.0,265994.0,269728.0,270137.0,268878.0,269798.0,269114.0,266297.0,264161.0,260169.0,253822.0,251850.0
251259.0,254133.0,258051.0,260717.0,264851.0,271554.0,275820.0,275867.0,276519.0,278022.0,274988.0,268218.0,264285.0,260501.0,256137.0,253222.0
260996.0,262360.0,265192.0,264025.0,263896.0,265326.0,264636.0,263056.0,261155.0,262946.0,263388.0,264106.0,264965.0,265592.0,263080.0,262917.0
257096.0,257814.0,259151.0,259690.0,258932.0,260814.0,260001.0,258500.0,259948.0,259426.0,257900.0,258246.0,258558.0,256291.0,258024.0,257749.0
266929.0,269402.0,270234.0,272234.0,273804.0,272833.0,272218.0,272955.0,273183.0,271062.0,269693.0,270026.0,272594.0,270868.0,267957.0,267454.0
259346.0,262090.0,265489.0,268122.0,269891.0,269930.0,272924.0,273647.0,274772.0,274801.0,273606.0,270165.0,268391.0,266405.0,263335.0,261160.0
258986.0,260215.0,261738.0,263497.0,263149.0,264041.0,265091.0,266660.0,266719.0,266162.0,266206.0,266525.0,265220.0,263476.0,262554.0,260765.0
254062.0,257094.0,259155.0,259523.0,259708.0,258849.0,258621.0,257354.0,259215.0,259974.0,260454.0,259166.0,259408.0,259799.0,257583.0,255343.0
281604.0,286995.0,290174.0,290342.0,290083.0,291654.0,290599.0,290296.0,289440.0,288861.0,289182.0,289441.0,291987.0,292754.0,288010.0,282880.0
280926.0,282264.0,282365.0,284869.0,285723.0,284171.0,282915.0,285543.0,284646.0,284274.0,283541.0,283045.0,283829.0,285885.0,285799.0,283653.0
