633179.0,635058.5,635895.0,635990.5,637955.0,637451.0,637923.5,637198.5,635542.5,636151.0,636023.0,637547.5,637717.0,637547.5,636023.0,636151.0,635542.5,637198.5,637923.5,637451.0,637955.0,635990.5,635895.0,635058.5
586593.0,589323.0,591874.0,589919.5,591810.5,593067.5,598017.0,598374.5,599016.0,601414.5,601708.0,601747.0,603776.0,601747.0,601708.0,601414.5,599016.0,598374.5,598017.0,593067.5,591810.5,589919.5,591874.0,589323.0
610095.0,609831.5,611875.5,611147.5,613821.5,614929.0,616036.0,618266.0,620112.0,620843.0,620133.0,622666.5,621618.0,622666.5,620133.0,620843.0,620112.0,618266.0,616036.0,614929.0,613821.5,611147.5,611875.5,609831.5
648161.0,648698.0,650152.5,651187.0,652292.0,650656.0,649336.0,651259.0,651256.0,650709.0,650818.5,653075.0,653989.0,653075.0,650818.5,650709.0,651256.0,651259.0,649336.0,650656.0,652292.0,651187.0,650152.5,648698.0
622830.0,625442.5,630152.0,632357.5,637627.0,641669.0,644562.0,647033.0,649225.5,648746.5,654383.0,656551.5,656635.0,656551.5,654383.0,648746.5,649225.5,647033.0,644562.0,641669.0,637627.0,632357.5,630152.0,625442.5
616412.0,618644.5,620747.0,621568.0,620564.0,621033.0,622060.5,622261.5,621842.0,622247.0,622016.5,621168.5,621299.0,621168.5,622016.5,622247.0,621842.0,622261.5,622060.5,621033.0,620564.0,621568.0,620747.0,618644.5
568339.0,568661.5,570082.0,570772.5,569720.5,573457.0,573211.5,574242.5,576452.5,578510.0,577927.5,578728.5,579465.0,578728.5,577927.5,578510.0,576452.5,574242.5,573211.5,573457.0,569720.5,570772.5,570082.0,568661.5
561548.0,560886.0,563507.0,564549.0,565266.5,566988.0,568884.0,571239.5,571102.0,573180.0,574691.5,575079.5,574858.0,575079.5,574691.5,573180.0,571102.0,571239.5,568884.0,566988.0,565266.5,564549.0,563507.0,560886.0
618176.0,621236.5,624018.0,623269.5,624189.5,626290.5,625979.0,621860.5,621499.5,621876.0,624703.5,623596.0,625793.0,623596.0,624703.5,621876.0,621499.5,621860.5,625979.0,626290.5,624189.5,623269.5,624018.0,621236.5
624968.0,627064.0,629001.0,630432.5,634390.0,637820.5,638915.0,641134.0,642350.0,643969.5,643719.0,644766.5,642708.0,644766.5,643719.0,643969.5,642350.0,641134.0,638915.0,637820.5,634390.0,630432.5,629001.0,627064.0
627859.0,629824.0,634608.5,639685.5,643789.5,649298.0,655814.0,660046.5,662479.0,665914.5,667388.5,668338.5,668936.0,668338.5,667388.5,665914.5,662479.0,660046.5,655814.0,649298.0,643789.5,639685.5,634608.5,629824.0
624952.0,624966.0,627795.0,632286.5,636206.0,638760.0,641334.0,644134.0,644445.5,646719.0,647495.0,649133.5,649011.0,649133.5,647495.0,646719.0,644445.5,644134.0,641334.0,638760.0,636206.0,632286.5,627795.0,624966.0
595279.0,592906.5,594113.0,593683.0,595511.5,594747.0,592931.0,594011.5,595047.5,596455.5,595881.5,594905.5,595018.0,594905.5,595881.5,596455.5,595047.5,594011.5,592931.0,594747.0,595511.5,593683.0,594113.0,592906.5
618957.0,622492.5,625088.5,627598.5,625814.0,626410.5,625823.0,625008.0,627018.0,627587.5,627033.5,627324.0,627503.0,627324.0,627033.5,627587.5,627018.0,625008.0,625823.0,626410.5,625814.0,627598.5,625088.5,622492.5
602370.0,604415.5,607157.0,608690.5,612693.5,616386.0,619401.0,624031.5,624720.5,626585.0,626165.0,626027.0,625677.0,626027.0,626165.0,626585.0,624720.5,624031.5,619401.0,616386.0,612693.5,608690.5,607157.0,604415.5
565201.0,566165.5,570392.0,572397.0,574345.0,576642.5,577374.0,578088.5,576952.5,576049.0,572882.0,570929.0,570279.0,570929.0,572882.0,576049.0,576952.5,578088.5,577374.0,576642.5,574345.0,572397.0,570392.0,566165.5
637367.0,637948.5,637478.5,639371.0,641602.0,641535.0,641772.5,642770.0,644369.0,646196.5,643852.5,646486.0,649442.0,646486.0,643852.5,646196.5,644369.0,642770.0,641772.5,641535.0,641602.0,639371.0,637478.5,637948.5
625154.0,627989.5,630336.0,634248.0,636105.5,642002.0,648204.0,650604.0,654525.5,655773.0,661303.5,660438.5,661781.0,660438.5,661303.5,655773.0,654525.5,650604.0,648204.0,642002.0,636105.5,634248.0,630336.0,627989.5
644844.0,647414.5,649500.0,651891.5,654238.5,656334.5,654546.5,658936.5,660987.0,660663.0,661166.5,661524.0,659311.0,661524.0,661166.5,660663.0,660987.0,658936.5,654546.5,656334.5,654238.5,651891.5,649500.0,647414.5
609019.0,608490.0,609982.5,610764.0,612914.0,613644.0,613836.0,613833.0,615136.5,614708.0,615214.0,614480.0,614527.0,614480.0,615214.0,614708.0,615136.5,613833.0,613836.0,613644.0,612914.0,610764.0,609982.5,608490.0
624213.0,628388.5,629441.0,631661.0,634010.0,635779.5,638660.5,641950.0,643278.0,645424.5,645494.5,648545.5,650725.0,648545.5,645494.5,645424.5,643278.0,641950.0,638660.5,635779.5,634010.0,631661.0,629441.0,628388.5
613131.0,615377.5,616685.5,616244.0,616643.0,618522.0,619665.0,619329.5,619839.5,618862.0,617365.0,616944.0,616557.0,616944.0,617365.0,618862.0,619839.5,619329.5,619665.0,618522.0,616643.0,616244.0,616685.5,615377.5
585648.0,587531.0,589449.5,588838.0,589408.5,590979.0,590487.0,593479.0,594847.5,593239.0,594076.5,596701.0,598668.0,596701.0,594076.5,593239.0,594847.5,593479.0,590487.0,590979.0,589408.5,588838.0,589449.5,587531.0
578244.0,581705.0,582911.5,585154.0,585889.0,587408.0,586314.0,588964.5,586260.5,588405.0,586555.0,590124.5,589798.0,590124.5,586555.0,588405.0,586260.5,588964.5,586314.0,587408.0,585889.0,585154.0,582911.5,581705.0
626715.0,630247.0,631259.5,630947.5,632294.5,634166.5,634145.5,636845.5,638107.0,640732.0,639065.0,639240.5,640176.0,639240.5,639065.0,640732.0,638107.0,636845.5,634145.5,634166.5,632294.5,630947.5,631259.5,630247.0
627379.0,628632.0,629424.0,630721.5,632790.5,634383.5,634996.0,636140.5,633074.0,634941.5,634663.5,635525.0,632613.0,635525.0,634663.5,634941.5,633074.0,636140.5,634996.0,634383.5,632790.5,630721.5,629424.0,628632.0
630021.0,631119.5,636137.0,638801.5,641057.0,642206.0,642999.0,641078.0,639890.5,642022.5,646037.0,648484.5,648914.0,648484.5,646037.0,642022.5,639890.5,641078.0,642999.0,642206.0,641057.0,638801.5,636137.0,631119.5
609455.0,608896.0,610180.0,610718.5,611935.5,613539.0,614894.5,617165.0,618925.5,618950.5,620492.0,622465.0,620410.0,622465.0,620492.0,618950.5,618925.5,617165.0,614894.5,613539.0,611935.5,610718.5,610180.0,608896.0
