2357761.0,2353352.0,2351869.5,2354910.0,2355374.0,2357720.0,2357362.5,2356815.5,2359772.5,2360962.0,2363182.5,2363538.5,2361423.5,2363984.0,2365460.5,2364565.5,2364216.5,2362742.0,2362116.0,2363187.0,2360375.5,2357556.0,2354461.0,2356805.0,2357208.0,2360089.5,2358991.5,2355528.0,2358991.5,2360089.5,2357208.0,2356805.0,2354461.0,2357556.0,2360375.5,2363187.0,2362116.0,2362742.0,2364216.5,2364565.5,2365460.5,2363984.0,2361423.5,2363538.5,2363182.5,2360962.0,2359772.5,2356815.5,2357362.5,2357720.0,2355374.0,2354910.0,2351869.5,2353352.0
2390812.0,2392648.5,2394521.0,2399665.0,2403279.0,2400822.5,2403763.5,2403111.0,2408588.5,2410994.5,2408216.0,2404613.5,2406227.5,2403903.5,2401922.5,2396737.0,2392475.0,2395923.5,2394737.5,2396955.5,2396154.5,2394846.5,2398113.5,2399451.0,2403477.5,2405104.0,2406057.0,2408098.0,2406057.0,2405104.0,2403477.5,2399451.0,2398113.5,2394846.5,2396154.5,2396955.5,2394737.5,2395923.5,2392475.0,2396737.0,2401922.5,2403903.5,2406227.5,2404613.5,2408216.0,2410994.5,2408588.5,2403111.0,2403763.5,2400822.5,2403279.0,2399665.0,2394521.0,2392648.5
2310703.0,2313110.5,2317331.5,2315110.0,2315985.0,2317915.5,2320826.5,2318881.5,2318077.5,2322729.0,2319345.5,2317383.0,2317672.0,2318880.0,2319438.5,2317896.5,2317901.0,2317384.5,2316441.5,2316207.5,2316865.0,2318189.0,2317505.0,2318567.0,2320360.5,2320210.5,2318333.0,2320683.0,2318333.0,2320210.5,2320360.5,2318567.0,2317505.0,2318189.0,2316865.0,2316207.5,2316441.5,2317384.5,2317901.0,2317896.5,2319438.5,2318880.0,2317672.0,2317383.0,2319345.5,2322729.0,2318077.5,2318881.5,2320826.5,2317915.5,2315985.0,2315110.0,2317331.5,2313110.5
2402643.0,2400997.0,2403837.0,2403506.5,2406106.0,2407022.5,2408897.0,2405161.0,2405480.5,2405121.0,2406703.5,2406434.5,2408678.0,2408176.5,2411114.0,2408348.0,2410220.5,2403821.5,2408763.5,2409682.5,2406167.0,2408056.0,2411429.5,2404974.0,2407614.5,2403570.5,2402177.5,2403405.0,2402177.5,2403570.5,2407614.5,2404974.0,2411429.5,2408056.0,2406167.0,2409682.5,2408763.5,2403821.5,2410220.5,2408348.0,2411114.0,2408176.5,2408678.0,2406434.5,2406703.5,2405121.0,2405480.5,2405161.0,2408897.0,2407022.5,2406106.0,2403506.5,2403837.0,2400997.0
2452293.0,2454872.5,2457505.5,2455529.5,2461126.5,2461376.5,2464461.5,2462341.0,2466199.0,2468162.0,2465785.5,2467492.0,2466110.0,2469450.5,2471061.5,2470516.0,2470121.0,2470909.0,2469453.0,2464402.5,2463838.5,2462537.5,2457704.0,2459805.0,2457267.5,2458624.5,2459024.0,2459843.0,2459024.0,2458624.5,2457267.5,2459805.0,2457704.0,2462537.5,2463838.5,2464402.5,2469453.0,2470909.0,2470121.0,2470516.0,2471061.5,2469450.5,2466110.0,2467492.0,2465785.5,2468162.0,2466199.0,2462341.0,2464461.5,2461376.5,2461126.5,2455529.5,2457505.5,2454872.5
2465579.0,2464839.0,2467102.0,2466628.5,2469119.5,2467984.5,2470905.5,2471434.5,2467971.5,2466466.0,2467070.5,2469131.5,2465537.5,2468680.0,2468845.5,2469679.5,2472783.5,2472330.0,2468269.5,2467445.0,2466825.5,2466883.5,2464581.5,2465362.5,2468268.5,2467939.5,2468618.0,2465160.0,2468618.0,2467939.5,2468268.5,2465362.5,2464581.5,2466883.5,2466825.5,2467445.0,2468269.5,2472330.0,2472783.5,2469679.5,2468845.5,2468680.0,2465537.5,2469131.5,2467070.5,2466466.0,2467971.5,2471434.5,2470905.5,2467984.5,2469119.5,2466628.5,2467102.0,2464839.0
2365492.0,2366819.0,2367359.0,2370702.5,2370929.0,2373916.0,2374308.0,2377499.0,2379167.5,2379753.0,2380674.0,2382129.5,2382146.0,2383913.0,2385611.5,2388152.5,2388646.5,2388472.0,2388679.5,2387860.5,2385688.0,2385713.0,2384795.5,2385589.5,2384021.5,2381861.5,2383170.0,2381682.0,2383170.0,2381861.5,2384021.5,2385589.5,2384795.5,2385713.0,2385688.0,2387860.5,2388679.5,2388472.0,2388646.5,2388152.5,2385611.5,2383913.0,2382146.0,2382129.5,2380674.0,2379753.0,2379167.5,2377499.0,2374308.0,2373916.0,2370929.0,2370702.5,2367359.0,2366819.0
2362505.0,2366132.0,2369968.0,2371050.5,2366126.0,2366499.5,2366245.5,2365129.5,2364277.0,2365321.5,2371449.0,2372378.0,2370918.5,2367921.5,2368923.5,2370041.5,2372158.0,2371473.0,2373202.5,2373077.5,2369250.0,2367738.5,2369723.5,2370884.5,2370925.5,2368308.5,2368616.5,2370244.0,2368616.5,2368308.5,2370925.5,2370884.5,2369723.5,2367738.5,2369250.0,2373077.5,2373202.5,2371473.0,2372158.0,2370041.5,2368923.5,2367921.5,2370918.5,2372378.0,2371449.0,2365321.5,2364277.0,2365129.5,2366245.5,2366499.5,2366126.0,2371050.5,2369968.0,2366132.0
2408056.0,2404511.0,2406712.5,2409621.0,2412381.5,2414455.0,2419093.5,2421953.0,2423594.0,2425563.0,2423621.0,2425220.5,2430418.0,2432083.5,2432762.0,2433214.0,2431092.5,2426556.5,2427764.5,2429080.0,2430546.0,2428869.5,2427041.0,2426550.5,2425947.5,2425200.0,2428335.5,2431244.0,2428335.5,2425200.0,2425947.5,2426550.5,2427041.0,2428869.5,2430546.0,2429080.0,2427764.5,2426556.5,2431092.5,2433214.0,2432762.0,2432083.5,2430418.0,2425220.5,2423621.0,2425563.0,2423594.0,2421953.0,2419093.5,2414455.0,2412381.5,2409621.0,2406712.5,2404511.0
2378761.0,2378392.5,2379541.0,2377394.0,2378539.5,2380227.5,2382456.5,2385738.5,2385210.0,2380356.5,2379000.5,2380710.5,2380018.5,2382400.0,2381778.0,2381541.5,2382468.0,2383105.5,2383036.0,2383179.5,2383110.0,2387142.5,2385589.0,2386609.5,2386321.5,2384062.5,2383629.0,2386895.0,2383629.0,2384062.5,2386321.5,2386609.5,2385589.0,2387142.5,2383110.0,2383179.5,2383036.0,2383105.5,2382468.0,2381541.5,2381778.0,2382400.0,2380018.5,2380710.5,2379000.5,2380356.5,2385210.0,2385738.5,2382456.5,2380227.5,2378539.5,2377394.0,2379541.0,2378392.5
