1137119.0,1138438.5,1136427.0,1139275.0,1139081.0,1140683.0,1141711.5,1142811.0,1143884.5,1144488.5,1145514.0,1142428.5,1140931.0,1140776.0,1141162.0,1141295.0,1143712.0,1144882.5,1145807.0,1144882.5,1143712.0,1141295.0,1141162.0,1140776.0,1140931.0,1142428.5,1145514.0,1144488.5,1143884.5,1142811.0,1141711.5,1140683.0,1139081.0,1139275.0,1136427.0,1138438.5
1190966.0,1193683.0,1194473.0,1195036.0,1195901.0,1197651.5,1198482.0,1198543.5,1198340.0,1201093.5,1201048.5,1202939.0,1200061.5,1200416.0,1198959.0,1199877.0,1198661.0,1201350.5,1201308.0,1201350.5,1198661.0,1199877.0,1198959.0,1200416.0,1200061.5,1202939.0,1201048.5,1201093.5,1198340.0,1198543.5,1198482.0,1197651.5,1195901.0,1195036.0,1194473.0,1193683.0
1204450.0,1208719.0,1208161.5,1209018.0,1210833.0,1212995.5,1212270.0,1214921.5,1215283.0,1214268.0,1212959.5,1214604.0,1212425.0,1211323.0,1211571.5,1208139.0,1211227.5,1210545.0,1211018.0,1210545.0,1211227.5,1208139.0,1211571.5,1211323.0,1212425.0,1214604.0,1212959.5,1214268.0,1215283.0,1214921.5,1212270.0,1212995.5,1210833.0,1209018.0,1208161.5,1208719.0
1207879.0,1208796.0,1211654.0,1211892.0,1211722.0,1211390.0,1213034.5,1210815.5,1212896.0,1213141.0,1209975.5,1208326.5,1212232.0,1213759.5,1214705.5,1213049.5,1213536.0,1214782.5,1215017.0,1214782.5,1213536.0,1213049.5,1214705.5,1213759.5,1212232.0,1208326.5,1209975.5,1213141.0,1212896.0,1210815.5,1213034.5,1211390.0,1211722.0,1211892.0,1211654.0,1208796.0
1234770.0,1236045.5,1238955.5,1238302.5,1241488.5,1241169.5,1241498.0,1242029.0,1243429.5,1245181.0,1247244.0,1248652.0,1248441.5,1247052.0,1247058.5,1246816.5,1246767.0,1248198.5,1251242.0,1248198.5,1246767.0,1246816.5,1247058.5,1247052.0,1248441.5,1248652.0,1247244.0,1245181.0,1243429.5,1242029.0,1241498.0,1241169.5,1241488.5,1238302.5,1238955.5,1236045.5
1215489.0,1216998.5,1219399.5,1223685.5,1226771.5,1229305.0,1228221.0,1230651.5,1229116.5,1231248.0,1234248.0,1235698.0,1238549.0,1239423.0,1238286.5,1237564.0,1237637.0,1235370.5,1234229.0,1235370.5,1237637.0,1237564.0,1238286.5,1239423.0,1238549.0,1235698.0,1234248.0,1231248.0,1229116.5,1230651.5,1228221.0,1229305.0,1226771.5,1223685.5,1219399.5,1216998.5
1214173.0,1217872.0,1220405.0,1220572.0,1224593.0,1225681.5,1227641.5,1231579.0,1229920.0,1227355.5,1227289.5,1228294.0,1230466.0,1231928.0,1233907.5,1233119.5,1234380.0,1233021.5,1232324.0,1233021.5,1234380.0,1233119.5,1233907.5,1231928.0,1230466.0,1228294.0,1227289.5,1227355.5,1229920.0,1231579.0,1227641.5,1225681.5,1224593.0,1220572.0,1220405.0,1217872.0
1199644.0,1202565.5,1205104.0,1207019.0,1209472.0,1210794.0,1213868.5,1215908.0,1214396.5,1216132.5,1214185.0,1215391.5,1216479.0,1219108.5,1222296.5,1223540.0,1225816.0,1228099.0,1228427.0,1228099.0,1225816.0,1223540.0,1222296.5,1219108.5,1216479.0,1215391.5,1214185.0,1216132.5,1214396.5,1215908.0,1213868.5,1210794.0,1209472.0,1207019.0,1205104.0,1202565.5
1185212.0,1187159.5,1187051.0,1186649.0,1187470.5,1188300.0,1189367.5,1190414.0,1193240.0,1194124.0,1193233.0,1190735.0,1194119.0,1193145.5,1193794.5,1194157.5,1197502.0,1196764.5,1195939.0,1196764.5,1197502.0,1194157.5,1193794.5,1193145.5,1194119.0,1190735.0,1193233.0,1194124.0,1193240.0,1190414.0,1189367.5,1188300.0,1187470.5,1186649.0,1187051.0,1187159.5
1203991.0,1204355.0,1208706.0,1208308.0,1208717.5,1207731.0,1207127.5,1205883.0,1207949.5,1208926.0,1209284.0,1207361.0,1207971.0,1208284.0,1210921.5,1211338.0,1209423.5,1208520.0,1207320.0,1208520.0,1209423.5,1211338.0,1210921.5,1208284.0,1207971.0,1207361.0,1209284.0,1208926.0,1207949.5,1205883.0,1207127.5,1207731.0,1208717.5,1208308.0,1208706.0,1204355.0
1201442.0,1204031.0,1206432.0,1209504.0,1209160.5,1206532.0,1209837.5,1208634.5,1206320.5,1206718.0,1207682.5,1210026.5,1210873.5,1214664.5,1213872.0,1210755.5,1210412.0,1208749.0,1209135.0,1208749.0,1210412.0,1210755.5,1213872.0,1214664.5,1210873.5,1210026.5,1207682.5,1206718.0,1206320.5,1208634.5,1209837.5,1206532.0,1209160.5,1209504.0,1206432.0,1204031.0
1270728.0,1273305.5,1278134.0,1284015.5,1287956.5,1285052.5,1285568.5,1283898.0,1284003.0,1284466.5,1284204.0,1283182.5,1282687.5,1282036.5,1284429.5,1288096.5,1292123.5,1298623.5,1296925.0,1298623.5,1292123.5,1288096.5,1284429.5,1282036.5,1282687.5,1283182.5,1284204.0,1284466.5,1284003.0,1283898.0,1285568.5,1285052.5,1287956.5,1284015.5,1278134.0,1273305.5
1183409.0,1184547.0,1185956.5,1188781.0,1188822.5,1186760.0,1185308.0,1185926.0,1188027.0,1187966.5,1187894.5,1186026.5,1184046.0,1185521.0,1186892.5,1188123.0,1189127.5,1188384.0,1188832.0,1188384.0,1189127.5,1188123.0,1186892.5,1185521.0,1184046.0,1186026.5,1187894.5,1187966.5,1188027.0,1185926.0,1185308.0,1186760.0,1188822.5,1188781.0,1185956.5,1184547.0
1208831.0,1210243.5,1212218.0,1216160.0,1215143.0,1217214.5,1221391.5,1221519.0,1216373.0,1215682.0,1219392.5,1217590.5,1215122.5,1213745.0,1215597.5,1218238.0,1220099.0,1217244.5,1218013.0,1217244.5,1220099.0,1218238.0,1215597.5,1213745.0,1215122.5,1217590.5,1219392.5,1215682.0,1216373.0,1221519.0,1221391.5,1217214.5,1215143.0,1216160.0,1212218.0,1210243.5
1207998.0,1211663.0,1212512.5,1214844.5,1216480.5,1218219.0,1221588.0,1222289.0,1222695.0,1223060.5,1226020.0,1225202.0,1226154.0,1227532.0,1226072.0,1225633.0,1225137.5,1224434.5,1222230.0,1224434.5,1225137.5,1225633.0,1226072.0,1227532.0,1226154.0,1225202.0,1226020.0,1223060.5,1222695.0,1222289.0,1221588.0,1218219.0,1216480.5,1214844.5,1212512.5,1211663.0
1207873.0,1211583.0,1214562.5,1217431.0,1218027.5,1219075.0,1218258.5,1215689.5,1216456.0,1221480.0,1222353.0,1218745.5,1218601.5,1221704.0,1220943.0,1216943.5,1215286.5,1217848.5,1220806.0,1217848.5,1215286.5,1216943.5,1220943.0,1221704.0,1218601.5,1218745.5,1222353.0,1221480.0,1216456.0,1215689.5,1218258.5,1219075.0,1218027.5,1217431.0,1214562.5,1211583.0
1263882.0,1263516.0,1264091.0,1264169.0,1265805.5,1267470.5,1269542.0,1270305.5,1270858.0,1268601.0,1270522.0,1269407.5,1267151.5,1267240.5,1264165.0,1264338.0,1265411.0,1261901.5,1260759.0,1261901.5,1265411.0,1264338.0,1264165.0,1267240.5,1267151.5,1269407.5,1270522.0,1268601.0,1270858.0,1270305.5,1269542.0,1267470.5,1265805.5,1264169.0,1264091.0,1263516.0
1215910.0,1217172.0,1218686.0,1219806.5,1221416.0,1225194.5,1224691.0,1225730.0,1226358.0,1224992.0,1221986.5,1222195.0,1220265.0,1219596.5,1219369.0,1219802.0,1221143.5,1221019.5,1222214.0,1221019.5,1221143.5,1219802.0,1219369.0,1219596.5,1220265.0,1222195.0,1221986.5,1224992.0,1226358.0,1225730.0,1224691.0,1225194.5,1221416.0,1219806.5,1218686.0,1217172.0
1219690.0,1223421.5,1220905.5,1221312.5,1225099.5,1228469.0,1228242.5,1231862.5,1234052.0,1233862.5,1241315.0,1244530.5,1244874.0,1249202.0,1252630.5,1248845.5,1252017.0,1252596.0,1252858.0,1252596.0,1252017.0,1248845.5,1252630.5,1249202.0,1244874.0,1244530.5,1241315.0,1233862.5,1234052.0,1231862.5,1228242.5,1228469.0,1225099.5,1221312.5,1220905.5,1223421.5
