1,6560685.859794922,6562581.726832031,6564598.175608886,6566478.051642578,6568032.02878418,6569406.616359863,6570596.379723633,6571544.551507813,6572632.645895508,6573516.425905761,6574598.817996582,6575354.373005372,6576183.064800781,6576833.030351562,6577517.435424805,6578027.538620605,6578651.313000976,6579161.725111816,6579551.224962891,6580050.621155762,6580309.152867676,6580583.802114258,6580914.241261719,6581265.754108887,6581350.297502441,6581464.551282715,6581416.271512207,6581594.792702637,6581952.281451172,6582098.222131836,6582101.936678222,6582283.400601562,6582157.015811035,6582183.406312988,6582517.688008789,6582858.965302735,6582954.334932617,6583013.93676123,6582879.263766114,6582810.98552832,6583020.281820801,6583020.281820801,6582810.98552832,6582879.263766114,6583013.93676123,6582954.334932617,6582858.965302735,6582517.688008789,6582183.406312988,6582157.015811035,6582283.400601562,6582101.936678222,6582098.222131836,6581952.281451172,6581594.792702637,6581416.271512207,6581464.551282715,6581350.297502441,6581265.754108887,6580914.241261719,6580583.802114258,6580309.152867676,6580050.621155762,6579551.224962891,6579161.725111816,6578651.313000976,6578027.538620605,6577517.435424805,6576833.030351562,6576183.064800781,6575354.373005372,6574598.817996582,6573516.425905761,6572632.645895508,6571544.551507813,6570596.379723633,6569406.616359863,6568032.02878418,6566478.051642578,6564598.175608886,6562581.726832031
2,6560541.181010742,6562450.861,6564474.263017578,6566362.286591308,6567906.930574219,6569285.176875,6570468.761292481,6571425.594064453,6572507.005503418,6573408.418623047,6574494.345354492,6575251.390872071,6576075.8112314455,6576730.518848632,6577413.132553223,6577917.826476074,6578541.46177832,6579054.303479492,6579455.870941894,6579951.27154248,6580211.709446289,6580481.013779297,6580810.0343232425,6581165.227417969,6581254.0268012695,6581378.193982421,6581332.185360352,6581517.405317383,6581871.958264648,6582009.280949707,6582006.705650391,6582183.9664755855,6582057.598555664,6582092.045630371,6582427.366657226,6582759.117310058,6582859.048785645,6582911.342533692,6582776.862616211,6582704.274943847,6582907.900908692,6582907.900908692,6582704.274943847,6582776.862616211,6582911.342533692,6582859.048785645,6582759.117310058,6582427.366657226,6582092.045630371,6582057.598555664,6582183.9664755855,6582006.705650391,6582009.280949707,6581871.958264648,6581517.405317383,6581332.185360352,6581378.193982421,6581254.0268012695,6581165.227417969,6580810.0343232425,6580481.013779297,6580211.709446289,6579951.27154248,6579455.870941894,6579054.303479492,6578541.46177832,6577917.826476074,6577413.132553223,6576730.518848632,6576075.8112314455,6575251.390872071,6574494.345354492,6573408.418623047,6572507.005503418,6571425.594064453,6570468.761292481,6569285.176875,6567906.930574219,6566362.286591308,6564474.263017578,6562450.861
4,6560261.9377548825,6562155.335567383,6564178.422552246,6566050.617186035,6567598.713734375,6568974.26097998,6570157.024958008,6571107.748405273,6572189.731919434,6573082.494513184,6574164.55480957,6574919.526151367,6575750.206502929,6576398.031083008,6577067.3242568355,6577567.1451484375,6578193.343359863,6578712.160210937,6579110.267402832,6579607.265359375,6579868.6131743165,6580139.432826661,6580465.8787270505,6580822.433675781,6580903.601365235,6581028.809224121,6580981.66304541,6581172.811559082,6581528.2285,6581658.646245605,6581661.748580078,6581841.750595703,6581715.76185791,6581746.139262207,6582079.408803223,6582417.576509277,6582509.155556641,6582564.053394043,6582422.399166992,6582347.515906738,6582549.033306641,6582549.033306641,6582347.515906738,6582422.399166992,6582564.053394043,6582509.155556641,6582417.576509277,6582079.408803223,6581746.139262207,6581715.76185791,6581841.750595703,6581661.748580078,6581658.646245605,6581528.2285,6581172.811559082,6580981.66304541,6581028.809224121,6580903.601365235,6580822.433675781,6580465.8787270505,6580139.432826661,6579868.6131743165,6579607.265359375,6579110.267402832,6578712.160210937,6578193.343359863,6577567.1451484375,6577067.3242568355,6576398.031083008,6575750.206502929,6574919.526151367,6574164.55480957,6573082.494513184,6572189.731919434,6571107.748405273,6570157.024958008,6568974.26097998,6567598.713734375,6566050.617186035,6564178.422552246,6562155.335567383
8,6560575.015206055,6562472.743481933,6564492.873647461,6566376.456727539,6567922.784666504,6569298.652994141,6570482.843167969,6571433.129094238,6572515.23515332,6573414.663215332,6574499.9841210935,6575250.664451172,6576081.827114746,6576729.765629395,6577398.350393555,6577900.789124023,6578525.297764649,6579038.14524414,6579434.066006348,6579934.257025391,6580200.722896973,6580476.684327637,6580811.400833008,6581163.174248535,6581257.617813476,6581372.135926758,6581323.166210449,6581509.075685547,6581867.339205567,6581999.6562875975,6581997.480169922,6582170.019472168,6582047.972888672,6582079.606501953,6582408.071596679,6582745.119385743,6582838.555818847,6582899.027471191,6582757.853060058,6582694.479399414,6582899.823474609,6582899.823474609,6582694.479399414,6582757.853060058,6582899.027471191,6582838.555818847,6582745.119385743,6582408.071596679,6582079.606501953,6582047.972888672,6582170.019472168,6581997.480169922,6581999.6562875975,6581867.339205567,6581509.075685547,6581323.166210449,6581372.135926758,6581257.617813476,6581163.174248535,6580811.400833008,6580476.684327637,6580200.722896973,6579934.257025391,6579434.066006348,6579038.14524414,6578525.297764649,6577900.789124023,6577398.350393555,6576729.765629395,6576081.827114746,6575250.664451172,6574499.9841210935,6573414.663215332,6572515.23515332,6571433.129094238,6570482.843167969,6569298.652994141,6567922.784666504,6566376.456727539,6564492.873647461,6562472.743481933
16,6560435.7697880855,6562333.622385742,6564355.369966797,6566231.223253907,6567781.446763672,6569154.063956055,6570343.180689941,6571298.717933593,6572379.380787109,6573277.20321875,6574364.566697754,6575111.661361816,6575948.024471192,6576595.475347656,6577263.500129883,6577766.928686524,6578388.382547852,6578900.139265137,6579301.927705078,6579810.783010254,6580080.736430176,6580359.339487793,6580690.417135254,6581036.191427246,6581120.7044628905,6581235.327269531,6581194.376840821,6581385.691675781,6581750.085180664,6581882.211963867,6581887.274969727,6582065.537517578,6581945.61936084,6581978.199963867,6582304.282884277,6582644.98353711,6582739.179516601,6582796.742989746,6582654.3332290035,6582580.962088867,6582784.497910156,6582784.497910156,6582580.962088867,6582654.3332290035,6582796.742989746,6582739.179516601,6582644.98353711,6582304.282884277,6581978.199963867,6581945.61936084,6582065.537517578,6581887.274969727,6581882.211963867,6581750.085180664,6581385.691675781,6581194.376840821,6581235.327269531,6581120.7044628905,6581036.191427246,6580690.417135254,6580359.339487793,6580080.736430176,6579810.783010254,6579301.927705078,6578900.139265137,6578388.382547852,6577766.928686524,6577263.500129883,6576595.475347656,6575948.024471192,6575111.661361816,6574364.566697754,6573277.20321875,6572379.380787109,6571298.717933593,6570343.180689941,6569154.063956055,6567781.446763672,6566231.223253907,6564355.369966797,6562333.622385742
32,6560693.972960938,6562592.138617188,6564618.318806153,6566503.7612475585,6568052.577421875,6569428.171097168,6570616.973077637,6571566.131817383,6572646.271770996,6573544.321641602,6574637.481824218,6575392.033234375,6576221.00175293,6576868.609097168,6577547.372519531,6578052.867917481,6578684.244749024,6579197.387368652,6579599.319359863,6580104.852747559,6580363.772579102,6580637.894044922,6580971.8586132815,6581320.924626465,6581407.6246748045,6581530.582082519,6581480.300087403,6581670.0790263675,6582027.313626953,6582165.777156739,6582163.646424317,6582343.210190918,6582218.2137216795,6582245.62326123,6582579.560498535,6582912.897310547,6583013.658035644,6583061.877297851,6582922.726457031,6582854.2902417,6583054.439188477,6583054.439188477,6582854.2902417,6582922.726457031,6583061.877297851,6583013.658035644,6582912.897310547,6582579.560498535,6582245.62326123,6582218.2137216795,6582343.210190918,6582163.646424317,6582165.777156739,6582027.313626953,6581670.0790263675,6581480.300087403,6581530.582082519,6581407.6246748045,6581320.924626465,6580971.8586132815,6580637.894044922,6580363.772579102,6580104.852747559,6579599.319359863,6579197.387368652,6578684.244749024,6578052.867917481,6577547.372519531,6576868.609097168,6576221.00175293,6575392.033234375,6574637.481824218,6573544.321641602,6572646.271770996,6571566.131817383,6570616.973077637,6569428.171097168,6568052.577421875,6566503.7612475585,6564618.318806153,6562592.138617188
