index,bin_size,m,n,a,b,corr
519,1,0.13008909603480603,54.0,903.3678777231352,-787.9971722970594,7.687039348266704
519,2,0.13051078319543108,54.0,891.4867889781311,-773.7005374345307,7.6622021224297425
519,4,0.13043221874243496,54.0,894.1113124176129,-775.4959921302334,7.666817367990221
519,8,0.13021068588322338,54.0,899.0643214835297,-783.8401306520785,7.679861243468361
519,16,0.13020677621518945,54.0,900.7200345302772,-783.8000868771157,7.680091843663538
519,32,0.13048262334604396,54.0,892.7294419211885,-775.58494457764,7.663855725432259
