index,bin_size,m,n,a,b,corr
1492,1,0.1318402622047568,16.0,10773.208613434168,-10789.86503303739,7.584936371310705
1492,2,0.13129738029178836,16.0,10871.258993742766,-10887.461647767084,7.61629819100467
1492,4,0.12859666400739622,16.0,11381.424261884957,-11397.206108154509,7.776251489249248
1492,8,0.13110351668277784,16.0,10900.756357796608,-10916.443010951329,7.627560459874095
1492,16,0.1302888184717268,16.0,11048.645160698978,-11065.134058557422,7.675255725931724
1492,32,0.13305898439458763,16.0,10560.698836407697,-10578.164221750882,7.515463946684659
