1,906.4869115616129,906.4256027651503,910.0950159744921,921.2615387257425,936.4399702993173,949.1897516305715,965.1693593403686,981.0256062119596,1001.633552754583,1015.5297167175954,1034.7402132469235,1050.643094960625,1060.268691067906,1050.643094960625,1034.7402132469235,1015.5297167175954,1001.633552754583,981.0256062119596,965.1693593403686,949.1897516305715,936.4399702993173,921.2615387257425,910.0950159744921,906.4256027651503
2,893.3662318592325,890.866867278117,897.307894402306,910.3700260850553,934.6354295443724,947.7607379667857,962.8842492339256,983.0685753758593,1003.8234720696781,1018.7721118177219,1034.2788856344703,1052.802066409858,1058.0951091528143,1052.802066409858,1034.2788856344703,1018.7721118177219,1003.8234720696781,983.0685753758593,962.8842492339256,947.7607379667857,934.6354295443724,910.3700260850553,897.307894402306,890.866867278117
4,934.2570070916536,934.7818831212167,939.3731717084693,950.8203697280468,978.3398136371256,991.6749643741779,1005.6341177824884,1022.3089257077503,1038.3622353824703,1055.0920354324924,1062.7562193026793,1078.9214316415973,1089.2034427950405,1078.9214316415973,1062.7562193026793,1055.0920354324924,1038.3622353824703,1022.3089257077503,1005.6341177824884,991.6749643741779,978.3398136371256,950.8203697280468,939.3731717084693,934.7818831212167
8,994.4083884589342,994.3827699655881,990.5599514536405,1011.333245295915,1038.1861914959175,1055.2483670517595,1080.682078091464,1102.6280112801915,1126.1257742264543,1144.5110400488277,1158.091193367558,1172.0143962604213,1182.9174603704896,1172.0143962604213,1158.091193367558,1144.5110400488277,1126.1257742264543,1102.6280112801915,1080.682078091464,1055.2483670517595,1038.1861914959175,1011.333245295915,990.5599514536405,994.3827699655881
16,860.7181055643208,845.1944668246173,848.4418728832924,886.3995409427764,918.7658893189738,948.4671488906441,963.4389551179942,990.3874876639345,992.9280863261092,1022.7454843346468,1030.053264292108,1050.0723385588162,1043.5575491475286,1050.0723385588162,1030.053264292108,1022.7454843346468,992.9280863261092,990.3874876639345,963.4389551179942,948.4671488906441,918.7658893189738,886.3995409427764,848.4418728832924,845.1944668246173
32,991.2798608890173,967.2939670842416,981.2442887425765,1021.3744718774583,1078.4865175600269,1134.1704729906774,1160.5386052600497,1196.8372622378877,1199.172954773746,1228.3494106973435,1243.9981881089886,1267.7231931994259,1267.208991728789,1267.7231931994259,1243.9981881089886,1228.3494106973435,1199.172954773746,1196.8372622378877,1160.5386052600497,1134.1704729906774,1078.4865175600269,1021.3744718774583,981.2442887425765,967.2939670842416
