index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err
1734,1,0.0021999094191065584,,,,,,0.013769803158362258,,,,,,454.5641703766724,,,,,,2845.234942206427,,,,,
1734,2,0.0024597590773264544,,,,,,0.013786381440010174,,,,,,406.5438803408802,,,,,,2278.5845403091785,,,,,
1734,4,0.0013434227744024774,,,,,,0.00994661331186369,,,,,,744.3673124008012,,,,,,5511.2463176270785,,,,,
1734,8,0.0003648889350977332,,,,,,0.004623932179861934,,,,,,2740.5599452670613,,,,,,34728.823219500664,,,,,
1734,16,0.000843156834401432,,,,,,0.007861962654840992,,,,,,1186.0189696616917,,,,,,11058.95898244453,,,,,
1734,32,0.00012585820788474415,,,,,,0.002634803956392153,,,,,,7945.449222634406,,,,,,166335.60416084458,,,,,
