index,bin_size,m,n,a,b,corr
330,1,5.677508626683841e-6,24.0,5134484622204.607,-5134484622045.838,176133.59410852837
330,2,-0.00002943422956885899,24.0,190807507663.01974,-190807507506.1862,-33974.05043881245
330,4,-6.486869054341014e-6,24.0,3931912641286.0625,-3931912641132.4805,-154157.574574563
330,8,9.0243610603594e-8,24.0,2.0299352078707644e16,-2.0299352078707484e16,11081116.915773919
330,16,-0.000023057325781689548,24.0,311480407620.02985,-311480407463.6649,-43370.16397600312
330,32,-5.290898168808829e-6,24.0,5913692691402.784,-5913692691246.421,-189003.82658945333
