245955.0,247401.0,248607.0,249020.0,249016.0,250705.0,250747.5,251749.0,252288.0,251749.0,250747.5,250705.0,249016.0,249020.0,248607.0,247401.0
223447.0,226330.5,225853.0,226401.5,225557.0,226582.0,227566.5,227520.0,226596.0,227520.0,227566.5,226582.0,225557.0,226401.5,225853.0,226330.5
226933.0,229206.5,232844.0,240355.5,244832.0,250491.0,254026.0,258091.5,257266.0,258091.5,254026.0,250491.0,244832.0,240355.5,232844.0,229206.5
244173.0,246698.0,249294.0,250357.0,250172.5,249530.5,249179.5,250256.5,252563.0,250256.5,249179.5,249530.5,250172.5,250357.0,249294.0,246698.0
226659.0,227760.5,229646.5,230541.5,230746.5,231950.5,232405.5,232873.5,234164.0,232873.5,232405.5,231950.5,230746.5,230541.5,229646.5,227760.5
216339.0,218156.5,219759.5,220400.5,222029.5,222592.0,222045.5,222796.0,223874.0,222796.0,222045.5,222592.0,222029.5,220400.5,219759.5,218156.5
241252.0,243770.5,248606.0,254663.5,260954.0,265000.0,269746.5,273121.0,273365.0,273121.0,269746.5,265000.0,260954.0,254663.5,248606.0,243770.5
242466.0,245000.0,247990.5,251250.5,254398.0,257874.5,262284.0,264111.0,265509.0,264111.0,262284.0,257874.5,254398.0,251250.5,247990.5,245000.0
224466.0,227533.5,228643.5,228299.0,230662.0,229460.0,229928.5,228757.5,226270.0,228757.5,229928.5,229460.0,230662.0,228299.0,228643.5,227533.5
228770.0,230687.0,230809.5,232254.0,232525.5,233061.0,233075.5,232223.5,231802.0,232223.5,233075.5,233061.0,232525.5,232254.0,230809.5,230687.0
232965.0,235153.0,237522.5,239802.5,242638.0,243031.0,244023.5,245164.5,244775.0,245164.5,244023.5,243031.0,242638.0,239802.5,237522.5,235153.0
228230.0,230205.5,233009.5,235418.5,238321.0,238685.5,238982.5,240418.5,240608.0,240418.5,238982.5,238685.5,238321.0,235418.5,233009.5,230205.5
245819.0,248589.0,248928.5,249946.0,249228.0,247796.0,249245.5,249833.0,250665.0,249833.0,249245.5,247796.0,249228.0,249946.0,248928.5,248589.0
228119.0,231508.0,233026.0,235994.5,236697.5,239089.5,239116.5,238811.0,237419.0,238811.0,239116.5,239089.5,236697.5,235994.5,233026.0,231508.0
212003.0,211274.5,211597.5,212519.0,212616.0,212893.5,212958.5,212865.0,211877.0,212865.0,212958.5,212893.5,212616.0,212519.0,211597.5,211274.5
205392.0,205608.5,206409.5,205838.5,206528.0,206825.0,206697.0,207682.0,208495.0,207682.0,206697.0,206825.0,206528.0,205838.5,206409.5,205608.5
210104.0,212208.5,213527.0,213834.0,214511.5,214680.5,213892.5,214892.0,215584.0,214892.0,213892.5,214680.5,214511.5,213834.0,213527.0,212208.5
