index,bin_size,m,n,a,b,corr
346,1,0.08089851492299367,36.0,11558.663796752458,-11417.751763128977,12.361166344671322
346,2,0.0805131041989701,36.0,11690.083064509812,-11550.0656440906,12.420338402662056
346,4,0.08165005616145013,36.0,11305.166944463796,-11169.729598372889,12.247389003905367
346,8,0.08107501533213798,36.0,11505.13568019043,-11373.921940800248,12.334256070175567
346,16,0.08122133659721127,36.0,11445.291001649253,-11304.25586863855,12.312035751875756
346,32,0.081264080654821,36.0,11425.502200943702,-11289.365950361072,12.305559749671207
