index,bin_size,m,n,a,b,corr
1582,1,0.0982600967214256,16.0,25268.734561039775,-25284.392679905402,10.177071195391466
1582,2,0.09946058747379335,16.0,24657.849233414967,-24672.57919286152,10.05423379651249
1582,4,0.10000422226907044,16.0,24363.577193755485,-24379.5409310204,9.99957779091976
1582,8,0.09820753716096858,16.0,25308.48174818133,-25323.089497223787,10.182517848512324
1582,16,0.09841753187221061,16.0,25190.842650216196,-25205.444362783524,10.160791283594078
1582,32,0.10070322421889573,16.0,23996.20467535723,-24012.905863072665,9.93016864908246
