index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err
1415,1,0.05910737895961381,,,,,,0.06391477286906125,,,,,,16.91836142291588,,,,,,18.294386364199923,,,,,
1415,2,0.05575282783599351,,,,,,0.062006588467401626,,,,,,17.936309938245127,,,,,,19.94821486429654,,,,,
1415,4,0.05669966775650516,,,,,,0.06022706932655094,,,,,,17.636787649170483,,,,,,18.73400805461299,,,,,
1415,8,0.054991059281882665,,,,,,0.05937184294725675,,,,,,18.18477427165073,,,,,,19.633438165892326,,,,,
1415,16,0.05196370189724187,,,,,,0.05323970322835388,,,,,,19.244202462278345,,,,,,19.71675593829156,,,,,
1415,32,0.051963919526040785,,,,,,0.05158745832918707,,,,,,19.244121866112657,,,,,,19.104704647084656,,,,,
