index,bin_size,m,n,a,b,corr
774,1,0.00006406378849443238,16.0,54883757006.93615,-54883757000.23151,15609.44214354272
774,2,-0.000016961126600910056,16.0,782807842484.5245,-782807842476.7633,-58958.34772828974
774,4,6.0529096097567915e-6,16.0,6153492485917.707,-6153492485908.54,165209.80230533797
774,8,0.0000116756916346437,16.0,1653410170917.7441,-1653410170906.6748,85648.03107961804
774,16,-0.00005869807705053953,16.0,65331428055.47464,-65331428047.760124,-17036.333219893928
774,32,-0.00006521080854263932,16.0,52914143100.59999,-52914143091.19806,-15334.881169984745
