index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err
2853,1,0.19536355005782924,,,,,,0.03344984775869072,,,,,,5.118662103058588,,,,,,0.8764094838817547,,,,,
2853,2,0.19776076131337864,,,,,,0.03066915634962698,,,,,,5.056614837841188,,,,,,0.7841905038777967,,,,,
2853,4,0.19645791342634,,,,,,0.02975340378436591,,,,,,5.090148737505249,,,,,,0.7708992122949452,,,,,
2853,8,0.19631584513990707,,,,,,0.02967698839654967,,,,,,5.093832335781846,,,,,,0.7700326125750793,,,,,
2853,16,0.19734487387805655,,,,,,0.028105985845909447,,,,,,5.067271220928295,,,,,,0.7216840772910048,,,,,
2853,32,0.19639156920718165,,,,,,0.026976158405982085,,,,,,5.091868271315956,,,,,,0.6994141633672045,,,,,
