index,bin_size,m,n,a,b,corr
347,1,0.08840462051153444,36.0,8883.578001979418,-8896.171247212544,11.311625955902686
347,2,0.08780957872486461,36.0,9040.525164599492,-9054.970033670563,11.388279211921954
347,4,0.0879760892861098,36.0,9001.132298017334,-9014.597759915403,11.366724846655421
347,8,0.08857460402008825,36.0,8859.156001493557,-8873.700855260066,11.289917816321315
347,16,0.08834970137491702,36.0,8919.371143978726,-8932.607274030464,11.318657385795145
347,32,0.08767115054115278,36.0,9083.180876323768,-9095.616111823008,11.406260712075413
