index,bin_size,m,n,a,b,corr
2453,1,0.09686076878680759,24.0,14709.871098356447,-14757.60351833898,10.324097284433279
2453,2,0.09706540794383245,24.0,14648.024213155859,-14700.845757844054,10.302331398830123
2453,4,0.09738076573882075,24.0,14546.92712827096,-14600.510889421834,10.268968336951072
2453,8,0.09892458058012835,24.0,14007.972224299145,-14061.149204424828,10.108711041640513
2453,16,0.09702214916743539,24.0,14631.846066942428,-14682.054434525506,10.306924847379499
2453,32,0.097946509548895,24.0,14321.429741075917,-14371.210456703215,10.209654275641125
