503214.0,503622.5,503664.5,505179.5,506873.5,505250.5,507147.0,506569.0,507363.0,507342.5,507695.5,508030.5,506498.0,508030.5,507695.5,507342.5,507363.0,506569.0,507147.0,505250.5,506873.5,505179.5,503664.5,503622.5
499232.0,502373.0,504641.0,507650.0,508353.5,510266.5,513185.0,515077.0,514948.5,516050.0,516916.0,516088.5,512892.0,516088.5,516916.0,516050.0,514948.5,515077.0,513185.0,510266.5,508353.5,507650.0,504641.0,502373.0
505509.0,507563.0,509907.5,510772.0,511637.0,512116.0,511530.0,509340.5,510689.5,513283.5,512446.0,514565.5,516098.0,514565.5,512446.0,513283.5,510689.5,509340.5,511530.0,512116.0,511637.0,510772.0,509907.5,507563.0
502588.0,506712.5,508280.5,510212.5,508668.5,507474.0,505798.0,508191.0,509553.0,509155.0,508438.5,507546.5,504132.0,507546.5,508438.5,509155.0,509553.0,508191.0,505798.0,507474.0,508668.5,510212.5,508280.5,506712.5
516457.0,515086.5,517245.0,520515.0,523880.0,526651.5,528223.0,529242.0,529383.0,528696.5,527272.5,525830.5,523996.0,525830.5,527272.5,528696.5,529383.0,529242.0,528223.0,526651.5,523880.0,520515.0,517245.0,515086.5
474912.0,476789.0,480154.5,479971.5,481206.0,483235.5,482702.5,482307.5,481460.0,482111.5,482425.5,480269.0,478895.0,480269.0,482425.5,482111.5,481460.0,482307.5,482702.5,483235.5,481206.0,479971.5,480154.5,476789.0
496525.0,499773.5,501745.5,503180.0,504991.0,506076.5,506377.0,509572.5,512389.5,513546.0,514380.0,515283.5,514957.0,515283.5,514380.0,513546.0,512389.5,509572.5,506377.0,506076.5,504991.0,503180.0,501745.5,499773.5
480570.0,481714.5,482814.5,482921.0,482768.5,485363.0,486040.5,487426.0,485697.5,487147.0,488226.0,487697.5,487274.0,487697.5,488226.0,487147.0,485697.5,487426.0,486040.5,485363.0,482768.5,482921.0,482814.5,481714.5
515875.0,520622.5,521364.0,522442.5,524442.0,525150.5,522764.0,522869.5,521649.5,520159.5,520910.0,521698.5,520034.0,521698.5,520910.0,520159.5,521649.5,522869.5,522764.0,525150.5,524442.0,522442.5,521364.0,520622.5
528946.0,529055.0,529322.0,529988.5,530327.0,531048.0,528964.5,529556.0,527309.0,528498.0,529276.0,530741.5,530359.0,530741.5,529276.0,528498.0,527309.0,529556.0,528964.5,531048.0,530327.0,529988.5,529322.0,529055.0
502321.0,502344.5,504577.0,504237.0,504227.0,504946.0,504979.5,505599.0,504266.0,504608.0,503943.0,504704.0,501561.0,504704.0,503943.0,504608.0,504266.0,505599.0,504979.5,504946.0,504227.0,504237.0,504577.0,502344.5
522808.0,525436.0,524274.0,523136.0,525490.5,527512.0,527976.0,529021.0,528403.5,529874.0,530195.0,531090.0,532016.0,531090.0,530195.0,529874.0,528403.5,529021.0,527976.0,527512.0,525490.5,523136.0,524274.0,525436.0
