1,2900334.2999228514,2902208.607120117,2903995.93389209,2905580.0794067383,2906888.7190654296,2908308.629773926,2909533.557990723,2910643.167777832,2911716.4308930663,2912638.6341870115,2913511.5794228516,2914416.1193500976,2915210.8205112303,2915921.5529838866,2916628.6166782225,2917002.025880371,2917535.68173291,2917866.9162167967,2918333.0349648437,2918519.1427910156,2918796.0288901366,2919141.977306152,2919325.350996094,2919402.286605957,2919601.684824219,2919420.031077637,2919515.4726972654,2919730.2948847655,2919515.4726972654,2919420.031077637,2919601.684824219,2919402.286605957,2919325.350996094,2919141.977306152,2918796.0288901366,2918519.1427910156,2918333.0349648437,2917866.9162167967,2917535.68173291,2917002.025880371,2916628.6166782225,2915921.5529838866,2915210.8205112303,2914416.1193500976,2913511.5794228516,2912638.6341870115,2911716.4308930663,2910643.167777832,2909533.557990723,2908308.629773926,2906888.7190654296,2905580.0794067383,2903995.93389209,2902208.607120117
2,2900220.8167001954,2902092.772305664,2903882.502158203,2905463.6076811524,2906776.6745463866,2908199.565818359,2909431.095898926,2910534.2478549806,2911607.1461801757,2912529.8514345703,2913407.2565410156,2914309.4135717773,2915104.9246855467,2915825.1705185547,2916527.1889438475,2916907.087246582,2917439.268774414,2917770.6958339843,2918232.340244629,2918419.5406328123,2918698.0342626953,2919047.8074941407,2919228.0939760744,2919304.7303632814,2919512.030234375,2919336.1739848633,2919435.436275879,2919647.885899414,2919435.436275879,2919336.1739848633,2919512.030234375,2919304.7303632814,2919228.0939760744,2919047.8074941407,2918698.0342626953,2918419.5406328123,2918232.340244629,2917770.6958339843,2917439.268774414,2916907.087246582,2916527.1889438475,2915825.1705185547,2915104.9246855467,2914309.4135717773,2913407.2565410156,2912529.8514345703,2911607.1461801757,2910534.2478549806,2909431.095898926,2908199.565818359,2906776.6745463866,2905463.6076811524,2903882.502158203,2902092.772305664
4,2900349.8965302734,2902217.077899902,2904006.2211210937,2905592.3769819336,2906906.941600586,2908332.625092773,2909563.189944824,2910669.0414736327,2911745.6338813477,2912666.8452314455,2913540.808964844,2914447.319560547,2915248.6446206053,2915962.738665039,2916669.036313965,2917047.585209961,2917578.1030546874,2917908.2906303713,2918376.347796875,2918560.7922666017,2918840.1129111326,2919188.123120117,2919372.0472631836,2919453.1812958983,2919656.5390683594,2919476.5605644532,2919580.1850356446,2919795.6729140626,2919580.1850356446,2919476.5605644532,2919656.5390683594,2919453.1812958983,2919372.0472631836,2919188.123120117,2918840.1129111326,2918560.7922666017,2918376.347796875,2917908.2906303713,2917578.1030546874,2917047.585209961,2916669.036313965,2915962.738665039,2915248.6446206053,2914447.319560547,2913540.808964844,2912666.8452314455,2911745.6338813477,2910669.0414736327,2909563.189944824,2908332.625092773,2906906.941600586,2905592.3769819336,2904006.2211210937,2902217.077899902
8,2900245.6667373045,2902116.7681884766,2903908.7356884764,2905495.105073242,2906804.9938500975,2908228.2382851564,2909457.971779785,2910567.7890737304,2911646.1556098633,2912574.5748881837,2913447.5016044923,2914352.5843637697,2915150.311786133,2915866.823851074,2916574.0394379883,2916945.8146723635,2917471.909606445,2917797.35645166,2918260.2210117187,2918444.454678711,2918714.8749248045,2919064.762411133,2919244.547811035,2919324.2154057617,2919524.2342089843,2919342.590288086,2919436.3939384767,2919650.570676758,2919436.3939384767,2919342.590288086,2919524.2342089843,2919324.2154057617,2919244.547811035,2919064.762411133,2918714.8749248045,2918444.454678711,2918260.2210117187,2917797.35645166,2917471.909606445,2916945.8146723635,2916574.0394379883,2915866.823851074,2915150.311786133,2914352.5843637697,2913447.5016044923,2912574.5748881837,2911646.1556098633,2910567.7890737304,2909457.971779785,2908228.2382851564,2906804.9938500975,2905495.105073242,2903908.7356884764,2902116.7681884766
16,2900405.3941064454,2902275.6467231447,2904065.4025830077,2905650.854776367,2906963.0323125,2908387.3694677735,2909614.3709853515,2910722.6866162107,2911799.743849121,2912728.957427246,2913604.9423066406,2914511.228682617,2915307.602796875,2916025.5591083984,2916731.1703564455,2917108.879931641,2917634.067489258,2917967.599597168,2918432.2251606444,2918615.0809086915,2918885.1917128908,2919233.8728256836,2919415.4427753906,2919493.7238432616,2919693.595227539,2919514.859220703,2919613.3398642577,2919830.708870117,2919613.3398642577,2919514.859220703,2919693.595227539,2919493.7238432616,2919415.4427753906,2919233.8728256836,2918885.1917128908,2918615.0809086915,2918432.2251606444,2917967.599597168,2917634.067489258,2917108.879931641,2916731.1703564455,2916025.5591083984,2915307.602796875,2914511.228682617,2913604.9423066406,2912728.957427246,2911799.743849121,2910722.6866162107,2909614.3709853515,2908387.3694677735,2906963.0323125,2905650.854776367,2904065.4025830077,2902275.6467231447
32,2900202.564899414,2902071.7280180664,2903860.5084853517,2905445.090588867,2906757.5916669923,2908179.838662598,2909410.094446289,2910516.1634243163,2911592.6195922852,2912517.2404140625,2913386.684351074,2914280.0797905275,2915077.0553203123,2915789.43559375,2916486.774783203,2916863.1479765624,2917392.0958613283,2917723.245976074,2918185.539991699,2918372.0524995117,2918650.1838862305,2919005.242631348,2919185.0015742187,2919267.0142685547,2919470.138539551,2919295.6475166017,2919386.20751709,2919600.3850214845,2919386.20751709,2919295.6475166017,2919470.138539551,2919267.0142685547,2919185.0015742187,2919005.242631348,2918650.1838862305,2918372.0524995117,2918185.539991699,2917723.245976074,2917392.0958613283,2916863.1479765624,2916486.774783203,2915789.43559375,2915077.0553203123,2914280.0797905275,2913386.684351074,2912517.2404140625,2911592.6195922852,2910516.1634243163,2909410.094446289,2908179.838662598,2906757.5916669923,2905445.090588867,2903860.5084853517,2902071.7280180664
