1,206274.59378417968,207860.34903564453,209189.59716992188,210312.74232666017,211071.51065185547,211660.47040673828,212139.71543359375,212432.68126464845,212521.4268642578,212432.68126464845,212139.71543359375,211660.47040673828,211071.51065185547,210312.74232666017,209189.59716992188,207860.34903564453
2,206253.4229736328,207838.70879052734,209169.2844604492,210294.58907226563,211053.77140136718,211643.1026333008,212120.79457519532,212411.05842285155,212498.79440234374,212411.05842285155,212120.79457519532,211643.1026333008,211053.77140136718,210294.58907226563,209169.2844604492,207838.70879052734
4,206249.40145507813,207834.98887597656,209165.2907685547,210290.11939453124,211049.91370654298,211639.71950732422,212117.2011484375,212407.31180957032,212495.19774609376,212407.31180957032,212117.2011484375,211639.71950732422,211049.91370654298,210290.11939453124,209165.2907685547,207834.98887597656
8,206244.37878027343,207828.75619970704,209158.90230908204,210280.95484521484,211037.18964501953,211623.8903095703,212101.80529833984,212393.13792382812,212481.22120898438,212393.13792382812,212101.80529833984,211623.8903095703,211037.18964501953,210280.95484521484,209158.90230908204,207828.75619970704
16,206264.76817285156,207848.73611279298,209177.85460009766,210299.45531298828,211058.01489746093,211644.92568847656,212121.67482714844,212411.82234619142,212498.74054785157,212411.82234619142,212121.67482714844,211644.92568847656,211058.01489746093,210299.45531298828,209177.85460009766,207848.73611279298
32,206240.4515703125,207827.70287353516,209158.60033251953,210280.09246142578,211038.97476904298,211627.17251123046,212104.82349023438,212395.94360791016,212483.4276328125,212395.94360791016,212104.82349023438,211627.17251123046,211038.97476904298,210280.09246142578,209158.60033251953,207827.70287353516
