index,bin_size,m,n,a,b,corr
2152,1,0.12488571956819385,24.0,7000.4780033758325,-6987.582071805706,8.007320640483238
2152,2,0.12507686588813619,24.0,6979.362559734066,-6968.11184201478,7.995083606382979
2152,4,0.12535119609490206,24.0,6934.059679816688,-6923.29959986649,7.977586422413637
2152,8,0.1250301758572729,24.0,6979.81242623919,-6969.275457394021,7.998069211240182
2152,16,0.12580522947058934,24.0,6867.989659980001,-6856.205822428912,7.948795167006784
2152,32,0.12603270873205694,24.0,6849.725375242184,-6841.348589456568,7.9344482084089805
