1220855.0,1223219.0,1222084.0,1225694.5,1228110.5,1230389.5,1231055.5,1233650.0,1236130.5,1237607.0,1237609.0,1237524.0,1238173.5,1240747.5,1241986.0,1243184.5,1244371.5,1245030.0,1246156.0,1245030.0,1244371.5,1243184.5,1241986.0,1240747.5,1238173.5,1237524.0,1237609.0,1237607.0,1236130.5,1233650.0,1231055.5,1230389.5,1228110.5,1225694.5,1222084.0,1223219.0
1159745.0,1162400.0,1166833.5,1169043.5,1174288.0,1181543.5,1180830.0,1184749.0,1184097.5,1181093.5,1178372.0,1179742.5,1181456.0,1178184.0,1182773.0,1183192.5,1185201.0,1188401.0,1187924.0,1188401.0,1185201.0,1183192.5,1182773.0,1178184.0,1181456.0,1179742.5,1178372.0,1181093.5,1184097.5,1184749.0,1180830.0,1181543.5,1174288.0,1169043.5,1166833.5,1162400.0
1167164.0,1166243.0,1166124.0,1166920.0,1166292.5,1165319.5,1167762.0,1166809.5,1167846.5,1167474.5,1167559.5,1167962.5,1168127.0,1167925.0,1169211.0,1170327.0,1168250.5,1169817.5,1168525.0,1169817.5,1168250.5,1170327.0,1169211.0,1167925.0,1168127.0,1167962.5,1167559.5,1167474.5,1167846.5,1166809.5,1167762.0,1165319.5,1166292.5,1166920.0,1166124.0,1166243.0
1205187.0,1204651.5,1209349.5,1212245.0,1217151.0,1222407.5,1228958.5,1233850.0,1236356.5,1239379.0,1241071.0,1241775.5,1245509.5,1250199.5,1254609.0,1254375.0,1258065.5,1259105.0,1254744.0,1259105.0,1258065.5,1254375.0,1254609.0,1250199.5,1245509.5,1241775.5,1241071.0,1239379.0,1236356.5,1233850.0,1228958.5,1222407.5,1217151.0,1212245.0,1209349.5,1204651.5
1195836.0,1202619.0,1202106.5,1204569.5,1205393.0,1205295.5,1205295.0,1205495.0,1208240.0,1210003.5,1212417.5,1214246.5,1211530.0,1211184.5,1210697.5,1210196.5,1210948.5,1211927.0,1208452.0,1211927.0,1210948.5,1210196.5,1210697.5,1211184.5,1211530.0,1214246.5,1212417.5,1210003.5,1208240.0,1205495.0,1205295.0,1205295.5,1205393.0,1204569.5,1202106.5,1202619.0
1223925.0,1227135.5,1229056.0,1230858.0,1232388.0,1235548.5,1237445.0,1239105.5,1238731.5,1240979.5,1243343.0,1243139.0,1243301.0,1240742.5,1239072.0,1240794.0,1241158.0,1240953.5,1239102.0,1240953.5,1241158.0,1240794.0,1239072.0,1240742.5,1243301.0,1243139.0,1243343.0,1240979.5,1238731.5,1239105.5,1237445.0,1235548.5,1232388.0,1230858.0,1229056.0,1227135.5
1191290.0,1193163.0,1194803.0,1195174.0,1196036.5,1197535.5,1196471.0,1198218.0,1197419.5,1200879.0,1200799.0,1199164.0,1198993.5,1196555.5,1197095.5,1197760.0,1197825.5,1197138.0,1192769.0,1197138.0,1197825.5,1197760.0,1197095.5,1196555.5,1198993.5,1199164.0,1200799.0,1200879.0,1197419.5,1198218.0,1196471.0,1197535.5,1196036.5,1195174.0,1194803.0,1193163.0
1216336.0,1216459.0,1217750.5,1218100.5,1223162.5,1224959.5,1229484.0,1229860.5,1234562.0,1234452.5,1235478.5,1235977.5,1241457.5,1240101.5,1241784.0,1241228.0,1245927.5,1241642.0,1244921.0,1241642.0,1245927.5,1241228.0,1241784.0,1240101.5,1241457.5,1235977.5,1235478.5,1234452.5,1234562.0,1229860.5,1229484.0,1224959.5,1223162.5,1218100.5,1217750.5,1216459.0
1156759.0,1160593.5,1160331.5,1161709.0,1165130.0,1167733.5,1165484.0,1165427.5,1163401.5,1162051.0,1161780.5,1163024.5,1163193.0,1165812.5,1167846.0,1166274.0,1168518.0,1166314.5,1166566.0,1166314.5,1168518.0,1166274.0,1167846.0,1165812.5,1163193.0,1163024.5,1161780.5,1162051.0,1163401.5,1165427.5,1165484.0,1167733.5,1165130.0,1161709.0,1160331.5,1160593.5
1227155.0,1223670.0,1228097.0,1231491.5,1233125.0,1237022.0,1235102.0,1239596.5,1239818.0,1241013.5,1243244.0,1242274.0,1241510.0,1237808.5,1234095.0,1236358.5,1234902.0,1235137.0,1230066.0,1235137.0,1234902.0,1236358.5,1234095.0,1237808.5,1241510.0,1242274.0,1243244.0,1241013.5,1239818.0,1239596.5,1235102.0,1237022.0,1233125.0,1231491.5,1228097.0,1223670.0
