index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err
1367,1,0.0439473522116398,,,,,,0.056402871566197346,,,,,,22.75449941066398,,,,,,29.203559332361095,,,,,
1367,2,0.04365003622356339,,,,,,0.05701175739456136,,,,,,22.90948843383032,,,,,,29.92231644284346,,,,,
1367,4,0.047011743243323655,,,,,,0.06082286956199096,,,,,,21.271280982374854,,,,,,27.52036532470385,,,,,
1367,8,0.04866760705697803,,,,,,0.06185104639735506,,,,,,20.54754816338599,,,,,,26.11361913310371,,,,,
1367,16,0.0491785383848822,,,,,,0.06482037737075692,,,,,,20.334073212460627,,,,,,26.801575288814973,,,,,
1367,32,0.052951321703192035,,,,,,0.06459471831271461,,,,,,18.885269863617353,,,,,,23.03792705945664,,,,,
