1,209904.31467578124,211530.65767480468,212860.33705859375,213916.1378852539,214773.12248632812,215387.41203515625,215854.0964267578,216103.00550537108,216192.30049609375,216103.00550537108,215854.0964267578,215387.41203515625,214773.12248632812,213916.1378852539,212860.33705859375,211530.65767480468
2,209877.56375390626,211504.1229536133,212831.4185107422,213883.4677446289,214738.2935263672,215350.57154492187,215816.56869873047,216065.21778027344,216156.29825878906,216065.21778027344,215816.56869873047,215350.57154492187,214738.2935263672,213883.4677446289,212831.4185107422,211504.1229536133
4,209882.48609765625,211509.26644238282,212838.02319921876,213892.03641601562,214746.6077919922,215360.35117041017,215826.8257182617,216073.4499135742,216162.4638408203,216073.4499135742,215826.8257182617,215360.35117041017,214746.6077919922,213892.03641601562,212838.02319921876,211509.26644238282
8,209886.65053125,211515.0914975586,212845.0822290039,213898.45611035157,214753.9807504883,215365.91721435546,215830.00429003907,216077.70280322267,216167.35032910155,216077.70280322267,215830.00429003907,215365.91721435546,214753.9807504883,213898.45611035157,212845.0822290039,211515.0914975586
16,209868.73494140626,211496.06512060546,212824.77117089843,213877.877578125,214731.91520654297,215344.24371240236,215811.2715415039,216060.8062944336,216151.73515136717,216060.8062944336,215811.2715415039,215344.24371240236,214731.91520654297,213877.877578125,212824.77117089843,211496.06512060546
32,209880.883078125,211506.7209526367,212835.71900585937,213888.10244140626,214742.53722363283,215354.58578320313,215818.9953857422,216066.56945117188,216156.16462207033,216066.56945117188,215818.9953857422,215354.58578320313,214742.53722363283,213888.10244140626,212835.71900585937,211506.7209526367
