index,bin_size,m,n,a,b,corr
7,1,0.05412206830680023,16.0,8616.609027935732,-8616.697111579984,18.476751374898097
7,8,0.05386344229786406,16.0,8700.10360580883,-8700.155215218774,18.565467733569914
