1,26547.210127351074,26754.91113937134,26935.326541693114,27087.911182519532,27211.695057963865,27308.041530208742,27376.838352740477,27418.667473726804,27432.105550942382,27418.667473726804,27376.838352740477,27308.041530208742,27211.695057963865,27087.911182519532,26935.326541693114,26754.91113937134
8,26547.4424759375,26755.087890513914,26935.511148267822,27088.141662819824,27211.91918368164,27308.305916732177,27377.09359737793,27418.92155812622,27432.3332875,27418.92155812622,27377.09359737793,27308.305916732177,27211.91918368164,27088.141662819824,26935.511148267822,26755.087890513914
