index,bin_size,m,n,a,b,corr
580,1,0.08687062381200024,54.0,439.08450394278566,-438.4981242964913,11.511371233665077
580,8,0.08689279276824555,54.0,438.6341913961804,-438.02377780808024,11.508434337783697
