index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
2628,1,0.1820968453913564,,,,,,0.0014436016740491627,,,,,,19.37806372923752,5.491583326722842,,,,,,0.043535399345330274,,,,,,584.3937134163265
2628,8,0.18213121308538943,,,,,,0.0015784150661257079,,,,,,19.378810765173583,5.4905470789960935,,,,,,0.04758306983162101,,,,,,584.1957072523188
