index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
380,1,0.025852952178551276,,,,,,0.007836144079609591,,,,,,198.8812313970685,38.68030208285625,,,,,,11.724170534595777,,,,,,297559.2905568174
380,8,0.025766427171752444,,,,,,0.008388280521755118,,,,,,203.92414223191054,38.81019255538436,,,,,,12.634688545984954,,,,,,307156.87409655564
